viaje_id,vehiculo_id,chofer_id,zona_id,fecha,km_inicial,km_final,hora_salida,hora_llegada
7400,26,30,10,2023-05-14,174693.0,174850.5,06:43,11:20
7401,14,16,4,2023-05-14,115672.2,115707.7,07:30,09:01
7402,5,1,3,2023-05-14,141975.5,142100.2,06:52,10:35
7403,20,23,5,2023-05-14,139063.5,139156.6,06:50,11:48
7404,6,6,2,2023-05-14,145087.1,145208.0,06:58,12:59
7405,2,9,2,2023-05-14,163803.8,163837.8,06:13,08:48
7406,25,31,8,2023-05-14,167708.8,167894.0,07:17,13:20
7407,22,25,11,2023-05-14,1981.7,2015.5,07:43,09:40
7408,3,2,1,2023-05-14,140477.5,140647.6,07:17,12:31
7409,8,4,1,2023-05-14,156870.7,156913.7,06:55,09:02
7410,9,19,6,2023-05-14,115355.2,115440.0,08:44,12:28
7411,5,4,3,2023-05-15,142100.2,142219.4,06:48,11:50
7412,21,35,8,2023-05-15,154215.9,154257.7,06:03,07:28
7413,20,15,5,2023-05-15,139156.6,139322.8,07:36,13:05
7414,25,30,8,2023-05-15,167894.0,167977.9,08:52,16:35
7415,7,5,1,2023-05-15,149023.0,149099.5,07:21,14:19
7416,27,32,7,2023-05-15,171469.3,171502.5,06:09,08:27
7417,22,27,10,2023-05-15,2015.5,2140.5,08:34,12:45
7418,2,2,1,2023-05-15,163837.8,163900.6,08:46,12:09
7419,11,22,6,2023-05-15,129447.5,129489.6,06:48,10:12
7420,23,33,9,2023-05-15,132044.7,132074.6,07:30,09:05
7421,4,8,2,2023-05-15,166179.7,166365.7,07:03,14:41
7422,1,3,2,2023-05-15,142009.5,142064.7,07:07,12:51
7423,19,24,5,2023-05-15,7026.4,7094.9,07:55,10:43
7424,29,28,11,2023-05-15,155954.7,156025.0,07:14,12:11
7425,7,3,3,2023-05-16,149099.5,149194.2,07:57,11:14
7426,11,12,6,2023-05-16,129489.6,129589.4,06:54,12:21
7427,8,7,2,2023-05-16,156913.7,157088.3,08:33,15:13
7428,1,6,2,2023-05-16,142064.7,142146.5,07:16,13:50
7429,9,16,5,2023-05-16,115440.0,115527.3,07:19,11:33
7430,19,19,5,2023-05-16,7094.9,7197.8,06:58,11:51
7431,21,33,7,2023-05-16,154257.7,154300.5,07:22,10:25
7432,3,1,1,2023-05-16,140647.6,140738.5,08:58,12:31
7433,6,9,1,2023-05-16,145208.0,145381.0,06:19,14:24
7434,4,4,2,2023-05-16,166365.7,166428.1,07:20,09:35
7435,29,34,8,2023-05-16,156025.0,156188.4,06:34,12:27
7436,22,26,8,2023-05-16,2140.5,2197.7,06:38,09:46
7437,25,30,10,2023-05-16,167977.9,168048.4,07:42,11:47
7438,14,22,6,2023-05-16,115707.7,115735.9,07:03,08:36
7439,23,32,11,2023-05-16,132074.6,132195.5,07:27,10:54
7440,27,29,9,2023-05-16,171502.5,171544.2,06:43,08:48
7441,21,31,11,2023-05-17,154300.5,154337.6,08:16,11:01
7442,19,11,5,2023-05-17,7197.8,7231.0,08:53,10:37
7443,29,32,7,2023-05-17,156188.4,156234.6,07:58,10:34
7444,1,7,2,2023-05-17,142146.5,142323.1,06:26,12:40
7445,3,5,2,2023-05-17,140738.5,140775.2,06:18,08:25
7446,15,13,5,2023-05-17,160062.0,160261.4,06:30,11:44
7447,9,14,5,2023-05-17,115527.3,115614.8,06:25,12:09
7448,8,6,1,2023-05-17,157088.3,157206.1,06:28,12:17
7449,14,23,6,2023-05-17,115735.9,115815.9,08:48,14:37
7450,22,26,10,2023-05-17,2197.7,2291.5,07:51,13:15
7451,5,2,3,2023-05-17,142219.4,142358.0,07:02,11:46
7452,26,34,8,2023-05-17,174850.5,175013.8,08:50,16:58
7453,12,21,4,2023-05-17,166567.9,166598.3,07:16,08:46
7454,25,30,8,2023-05-17,168048.4,168092.1,06:40,08:47
7455,6,5,1,2023-05-18,145381.0,145552.3,07:50,15:01
7456,22,33,8,2023-05-18,2291.5,2382.3,08:16,11:52
7457,29,29,10,2023-05-18,156234.6,156359.0,08:58,14:47
7458,23,25,10,2023-05-18,132195.5,132254.7,08:09,11:28
7459,2,9,2,2023-05-18,163900.6,164014.5,06:51,10:07
7460,1,4,2,2023-05-18,142323.1,142431.7,07:42,15:18
7461,27,26,11,2023-05-18,171544.2,171616.7,08:35,11:28
7462,19,18,4,2023-05-18,7231.0,7267.8,06:42,08:01
7463,9,11,5,2023-05-18,115614.8,115646.3,07:47,09:20
7464,8,7,1,2023-05-18,157206.1,157274.3,07:20,09:40
7465,26,32,8,2023-05-18,175013.8,175159.9,08:33,14:03
7466,7,3,3,2023-05-18,149194.2,149235.2,06:03,08:54
7467,15,21,6,2023-05-18,160261.4,160323.5,08:08,13:30
7468,21,28,9,2023-05-18,154337.6,154408.2,08:02,11:19
7469,25,31,7,2023-05-18,168092.1,168155.4,08:25,11:17
7470,20,20,5,2023-05-18,139322.8,139413.4,06:50,11:55
7471,25,27,11,2023-05-19,168155.4,168215.5,08:07,10:33
7472,6,7,2,2023-05-19,145552.3,145646.2,07:03,12:31
7473,11,23,5,2023-05-19,129589.4,129752.4,07:52,15:19
7474,19,18,6,2023-05-19,7267.8,7311.2,08:14,11:09
7475,27,34,10,2023-05-19,171616.7,171713.4,07:24,13:50
7476,29,30,8,2023-05-19,156359.0,156412.8,07:01,12:03
7477,2,3,3,2023-05-19,164014.5,164112.2,07:49,13:45
7478,4,5,1,2023-05-19,166428.1,166602.5,06:02,12:29
7479,18,16,5,2023-05-19,129389.3,129436.3,07:04,08:57
7480,12,19,5,2023-05-19,166598.3,166754.1,08:13,14:10
7481,23,28,9,2023-05-19,132254.7,132298.2,06:46,08:49
7482,26,33,7,2023-05-19,175159.9,175267.8,07:53,11:38
7483,22,33,8,2023-05-20,2382.3,2477.8,07:32,13:22
7484,26,27,8,2023-05-20,175267.8,175326.3,08:25,11:46
7485,3,4,1,2023-05-20,140775.2,140913.9,06:15,13:45
7486,8,5,1,2023-05-20,157274.3,157307.9,06:37,08:06
7487,29,25,7,2023-05-20,156412.8,156483.5,06:11,08:33
7488,23,31,9,2023-05-20,132298.2,132381.0,06:44,10:55
7489,5,2,2,2023-05-20,142358.0,142491.5,06:13,12:49
7490,18,11,5,2023-05-20,129436.3,129549.3,07:13,14:32
7491,20,18,5,2023-05-20,139413.4,139507.9,08:46,14:23
7492,14,17,6,2023-05-20,115815.9,115887.0,07:58,11:42
7493,25,29,11,2023-05-20,168215.5,168267.3,08:39,12:02
7494,1,3,3,2023-05-20,142431.7,142539.7,08:46,15:30
7495,11,15,5,2023-05-20,129752.4,129807.4,07:42,10:25
7496,2,7,2,2023-05-20,164112.2,164149.4,06:49,09:06
7497,27,34,10,2023-05-20,171713.4,171833.4,08:19,13:19
7498,21,30,10,2023-05-20,154408.2,154446.5,08:15,09:50
7499,4,9,1,2023-05-21,166602.5,166649.6,07:58,10:06
7500,7,3,1,2023-05-21,149235.2,149312.9,07:27,15:17
7501,19,21,5,2023-05-21,7311.2,7441.7,07:09,14:40
7502,14,12,5,2023-05-21,115887.0,115980.8,06:46,09:29
7503,8,5,2,2023-05-21,157307.9,157491.9,08:04,12:43
7504,21,28,8,2023-05-21,154446.5,154496.2,08:09,09:49
7505,27,27,7,2023-05-21,171833.4,171887.6,06:52,09:35
7506,29,34,8,2023-05-21,156483.5,156615.7,06:03,11:33
7507,26,26,10,2023-05-21,175326.3,175491.9,07:45,13:31
7508,6,6,3,2023-05-21,145646.2,145768.6,06:33,13:02
7509,23,29,11,2023-05-21,132381.0,132444.0,07:57,10:31
7510,11,16,6,2023-05-21,129807.4,129914.1,06:58,12:02
7511,3,7,2,2023-05-21,140913.9,141076.4,07:54,14:23
7512,15,12,5,2023-05-22,160323.5,160387.0,07:40,12:15
7513,11,18,5,2023-05-22,129914.1,130050.2,08:04,16:07
7514,8,3,3,2023-05-22,157491.9,157573.3,08:06,10:59
7515,21,28,8,2023-05-22,154496.2,154632.8,07:26,10:58
7516,9,22,6,2023-05-22,115646.3,115729.0,06:31,12:19
7517,23,30,7,2023-05-22,132444.0,132515.7,06:18,09:25
7518,3,6,1,2023-05-22,141076.4,141240.8,07:28,13:34
7519,22,26,10,2023-05-22,2477.8,2543.1,08:11,11:52
7520,1,5,2,2023-05-22,142539.7,142670.1,07:18,14:57
7521,25,31,9,2023-05-22,168267.3,168308.5,08:26,11:04
7522,29,33,11,2023-05-22,156615.7,156673.4,06:31,08:52
7523,7,7,1,2023-05-22,149312.9,149410.7,08:27,13:44
7524,6,4,2,2023-05-22,145768.6,145802.5,07:41,11:04
7525,26,25,10,2023-05-22,175491.9,175666.6,08:54,14:07
7526,20,16,5,2023-05-23,139507.9,139588.4,06:03,08:38
7527,23,33,7,2023-05-23,132515.7,132591.5,06:33,09:31
7528,29,30,10,2023-05-23,156673.4,156715.4,08:42,11:16
7529,25,32,10,2023-05-23,168308.5,168490.5,07:02,11:48
7530,15,15,4,2023-05-23,160387.0,160410.6,06:31,07:49
7531,9,22,5,2023-05-23,115729.0,115817.7,08:50,15:39
7532,21,25,11,2023-05-23,154632.8,154692.9,08:48,12:39
7533,22,27,8,2023-05-23,2543.1,2647.7,08:22,13:53
7534,26,35,9,2023-05-23,175666.6,175705.6,06:29,07:55
7535,8,3,2,2023-05-23,157573.3,157687.6,06:22,10:10
7536,5,4,2,2023-05-23,142491.5,142650.6,06:16,14:24
7537,3,8,1,2023-05-23,141240.8,141298.6,08:58,11:02
7538,6,7,3,2023-05-23,145802.5,145878.9,06:46,10:55
7539,11,23,6,2023-05-23,130050.2,130172.9,06:19,10:41
7540,7,9,1,2023-05-23,149410.7,149501.5,07:50,13:58
7541,7,3,1,2023-05-24,149501.5,149658.9,08:49,13:50
7542,11,17,5,2023-05-24,130172.9,130344.5,08:04,12:47
7543,19,13,5,2023-05-24,7441.7,7608.4,08:57,16:27
7544,15,14,5,2023-05-24,160410.6,160457.0,07:05,08:54
7545,3,7,1,2023-05-24,141298.6,141368.5,08:27,10:34
7546,23,25,7,2023-05-24,132591.5,132631.9,08:13,09:52
7547,29,31,11,2023-05-24,156715.4,156770.5,07:04,09:11
7548,5,9,3,2023-05-24,142650.6,142721.1,08:51,11:16
7549,14,12,6,2023-05-24,115980.8,116053.0,08:43,11:41
7550,20,11,4,2023-05-24,139588.4,139626.2,08:38,09:58
7551,1,10,2,2023-05-24,142670.1,142822.4,08:11,13:11
7552,22,27,8,2023-05-24,2647.7,2797.4,08:03,12:58
7553,4,5,2,2023-05-24,166649.6,166688.1,07:05,09:23
7554,26,30,10,2023-05-24,175705.6,175828.6,06:30,11:14
7555,21,30,11,2023-05-25,154692.9,154779.3,06:47,10:13
7556,3,7,1,2023-05-25,141368.5,141479.4,08:50,14:22
7557,14,12,5,2023-05-25,116053.0,116224.3,07:08,13:06
7558,22,33,10,2023-05-25,2797.4,2857.3,07:55,11:49
7559,25,31,8,2023-05-25,168490.5,168555.7,06:30,13:34
7560,4,9,2,2023-05-25,166688.1,166802.9,07:47,13:49
7561,5,3,2,2023-05-25,142721.1,142828.3,06:07,12:48
7562,6,10,3,2023-05-25,145878.9,146030.1,07:24,13:15
7563,26,27,9,2023-05-25,175828.6,175873.8,06:40,08:56
7564,18,23,6,2023-05-25,129549.3,129685.5,06:50,13:48
7565,20,19,5,2023-05-25,139626.2,139654.5,06:32,08:07
7566,1,8,1,2023-05-25,142822.4,142936.9,06:50,11:26
7567,23,34,7,2023-05-25,132631.9,132706.9,08:44,11:11
7568,21,26,10,2023-05-26,154779.3,154891.7,07:56,12:59
7569,14,16,6,2023-05-26,116224.3,116357.9,08:06,13:14
7570,25,35,8,2023-05-26,168555.7,168620.6,08:48,15:41
7571,9,22,5,2023-05-26,115817.7,115888.3,07:35,12:49
7572,19,18,5,2023-05-26,7608.4,7710.7,07:37,13:34
7573,23,28,7,2023-05-26,132706.9,132772.9,08:37,11:21
7574,22,30,11,2023-05-26,2857.3,2961.1,07:56,11:47
7575,8,5,2,2023-05-26,157687.6,157741.6,08:53,10:41
7576,6,3,2,2023-05-26,146030.1,146148.0,07:01,13:36
7577,2,1,2,2023-05-26,164149.4,164308.1,08:17,13:58
7578,27,29,10,2023-05-26,171887.6,171954.4,06:52,12:39
7579,1,6,3,2023-05-26,142936.9,143012.4,07:47,12:34
7580,26,31,9,2023-05-26,175873.8,175903.6,07:38,09:12
7581,3,10,1,2023-05-26,141479.4,141651.5,06:47,12:39
7582,7,8,1,2023-05-26,149658.9,149705.9,06:15,08:40
7583,29,31,11,2023-05-27,156770.5,156835.4,07:23,10:11
7584,8,9,2,2023-05-27,157741.6,157799.2,07:11,11:35
7585,9,21,5,2023-05-27,115888.3,115973.1,07:42,11:21
7586,20,24,5,2023-05-27,139654.5,139768.5,06:01,10:44
7587,2,1,3,2023-05-27,164308.1,164388.9,07:19,13:22
7588,1,7,1,2023-05-27,143012.4,143092.2,08:17,14:12
7589,22,26,7,2023-05-27,2961.1,3031.8,08:53,11:16
7590,27,35,8,2023-05-27,171954.4,172012.5,06:06,10:59
7591,3,3,1,2023-05-27,141651.5,141688.2,06:39,08:09
7592,15,19,6,2023-05-27,160457.0,160558.2,07:33,14:28
7593,6,4,2,2023-05-27,146148.0,146316.5,08:04,15:06
7594,26,33,9,2023-05-27,175903.6,175991.8,08:35,11:16
7595,21,34,10,2023-05-27,154891.7,154985.2,07:13,12:32
7596,7,6,1,2023-05-28,149705.9,149885.3,07:00,13:10
7597,27,28,11,2023-05-28,172012.5,172051.7,06:56,08:54
7598,15,14,6,2023-05-28,160558.2,160604.7,07:45,12:29
7599,5,3,2,2023-05-28,142828.3,142896.2,06:27,10:44
7600,2,4,2,2023-05-28,164388.9,164461.8,07:43,12:40
7601,4,7,1,2023-05-28,166802.9,166862.4,06:07,09:29
7602,9,16,5,2023-05-28,115973.1,116011.3,06:36,07:55
7603,21,34,8,2023-05-28,154985.2,155034.7,07:35,09:36
7604,3,2,3,2023-05-28,141688.2,141741.1,08:39,12:24
7605,23,25,9,2023-05-28,132772.9,132821.3,07:21,09:06
7606,26,29,10,2023-05-28,175991.8,176033.6,07:51,09:43
7607,22,27,7,2023-05-28,3031.8,3098.0,07:09,09:35
7608,29,32,10,2023-05-28,156835.4,156999.8,08:05,12:49
7609,25,26,8,2023-05-28,168620.6,168772.2,07:31,13:38
7610,14,24,5,2023-05-28,116357.9,116552.5,07:00,12:41
7611,11,20,5,2023-05-28,130344.5,130420.9,07:26,12:10
7612,7,4,1,2023-05-29,149885.3,149980.7,08:52,15:28
7613,2,9,1,2023-05-29,164461.8,164500.2,07:19,08:52
7614,5,10,3,2023-05-29,142896.2,143006.5,07:40,14:52
7615,3,1,2,2023-05-29,141741.1,141840.8,08:25,13:10
7616,4,5,2,2023-05-29,166862.4,166939.0,08:55,13:29
7617,25,25,8,2023-05-29,168772.2,168880.5,06:56,11:52
7618,21,27,11,2023-05-29,155034.7,155171.5,08:47,14:57
7619,23,35,10,2023-05-29,132821.3,132855.6,07:46,09:05
7620,19,16,5,2023-05-29,7710.7,7901.1,07:43,13:22
7621,22,28,7,2023-05-29,3098.0,3163.7,06:20,09:29
7622,27,32,10,2023-05-29,172051.7,172108.5,08:46,16:47
7623,26,34,9,2023-05-29,176033.6,176071.2,07:23,08:44
7624,9,17,5,2023-05-29,116011.3,116139.2,08:06,14:50
7625,18,23,6,2023-05-29,129685.5,129821.1,07:17,11:11
7626,22,26,8,2023-05-30,3163.7,3333.2,08:56,15:07
7627,19,23,4,2023-05-30,7901.1,7940.1,07:09,08:40
7628,4,9,3,2023-05-30,166939.0,166997.5,08:39,13:10
7629,25,33,7,2023-05-30,168880.5,168949.6,06:01,08:36
7630,7,1,2,2023-05-30,149980.7,150103.2,08:14,15:39
7631,12,16,6,2023-05-30,166754.1,166837.9,06:38,10:08
7632,23,32,11,2023-05-30,132855.6,132922.1,06:05,09:28
7633,3,2,2,2023-05-30,141840.8,141984.6,08:57,13:18
7634,14,11,5,2023-05-30,116552.5,116639.5,06:16,11:43
7635,29,27,10,2023-05-30,156999.8,157092.6,06:13,14:09
7636,21,31,10,2023-05-30,155171.5,155217.2,08:02,10:07
7637,6,10,1,2023-05-30,146316.5,146471.0,06:38,12:47
7638,27,25,9,2023-05-30,172108.5,172184.2,06:26,10:16
7639,18,18,5,2023-05-30,129821.1,129937.9,08:40,15:11
7640,2,3,1,2023-05-30,164500.2,164542.5,08:33,10:40
7641,23,26,10,2023-05-31,132922.1,133046.7,06:09,13:56
7642,5,1,1,2023-05-31,143006.5,143089.8,06:32,13:39
7643,26,25,7,2023-05-31,176071.2,176154.3,07:03,10:30
7644,27,31,9,2023-05-31,172184.2,172216.5,06:23,07:46
7645,9,17,6,2023-05-31,116139.2,116265.5,07:03,11:47
7646,8,10,3,2023-05-31,157799.2,157886.9,07:46,10:25
7647,29,34,10,2023-05-31,157092.6,157136.4,06:49,08:33
7648,7,8,1,2023-05-31,150103.2,150162.5,08:24,10:50
7649,15,11,5,2023-05-31,160604.7,160694.0,07:15,11:26
7650,22,27,8,2023-05-31,3333.2,3418.2,08:34,13:59
7651,20,15,4,2023-05-31,139768.5,139819.0,08:27,10:35
7652,11,23,5,2023-05-31,130420.9,130564.9,06:17,13:06
7653,3,4,2,2023-05-31,141984.6,142168.5,08:11,13:29
7654,4,2,2,2023-05-31,166997.5,167049.7,07:54,12:47
7655,25,35,11,2023-05-31,168949.6,168982.1,07:19,10:27
7656,29,32,7,2023-06-01,157136.4,157207.8,08:07,11:18
7657,23,28,8,2023-06-01,133046.7,133193.7,06:40,13:03
7658,19,19,5,2023-06-01,7940.1,8100.9,06:34,11:46
7659,27,34,11,2023-06-01,172216.5,172241.6,06:23,07:57
7660,8,2,2,2023-06-01,157886.9,157942.3,08:55,13:17
7661,1,10,3,2023-06-01,143092.2,143196.2,08:33,11:21
7662,7,4,2,2023-06-01,150162.5,150347.6,08:27,15:20
7663,12,21,5,2023-06-01,166837.9,166925.8,06:44,14:14
7664,22,27,10,2023-06-01,3418.2,3503.4,08:07,13:08
7665,9,22,4,2023-06-01,116265.5,116299.4,06:12,07:43
7666,5,7,1,2023-06-01,143089.8,143123.0,07:37,08:56
7667,4,3,1,2023-06-01,167049.7,167190.2,06:53,13:26
7668,25,26,9,2023-06-01,168982.1,169018.3,06:23,08:15
7669,14,15,6,2023-06-01,116639.5,116699.7,07:22,15:26
7670,29,26,8,2023-06-02,157207.8,157243.5,07:40,09:05
7671,26,25,7,2023-06-02,176154.3,176232.5,06:32,09:15
7672,23,34,8,2023-06-02,133193.7,133339.6,08:32,14:38
7673,22,27,11,2023-06-02,3503.4,3590.0,07:53,11:28
7674,15,24,5,2023-06-02,160694.0,160876.8,06:31,11:21
7675,11,15,5,2023-06-02,130564.9,130613.1,06:21,07:44
7676,19,12,6,2023-06-02,8100.9,8218.9,07:03,12:15
7677,4,3,3,2023-06-02,167190.2,167250.5,08:54,15:06
7678,5,6,1,2023-06-02,143123.0,143151.8,06:18,07:42
7679,7,8,1,2023-06-02,150347.6,150446.3,06:52,13:01
7680,25,29,10,2023-06-02,169018.3,169053.4,06:13,07:38
7681,27,33,10,2023-06-02,172241.6,172398.5,08:42,14:20
7682,8,1,2,2023-06-02,157942.3,158020.9,08:49,11:02
7683,21,31,9,2023-06-02,155217.2,155283.2,07:33,09:50
7684,2,5,2,2023-06-02,164542.5,164731.5,08:00,13:40
7685,6,2,2,2023-06-03,146471.0,146536.2,07:53,09:48
7686,7,7,1,2023-06-03,150446.3,150513.7,08:04,11:40
7687,3,9,1,2023-06-03,142168.5,142235.6,06:05,12:58
7688,2,4,2,2023-06-03,164731.5,164796.1,08:01,14:24
7689,4,3,2,2023-06-03,167250.5,167355.6,06:45,13:48
7690,23,33,8,2023-06-03,133339.6,133442.8,07:51,13:19
7691,29,26,8,2023-06-03,157243.5,157285.0,08:46,12:56
7692,14,16,5,2023-06-03,116699.7,116767.8,06:01,10:51
7693,18,12,4,2023-06-03,129937.9,129964.8,06:42,08:02
7694,21,34,7,2023-06-03,155283.2,155378.6,07:06,11:15
7695,9,13,5,2023-06-03,116299.4,116459.1,07:18,12:56
7696,27,25,9,2023-06-03,172398.5,172451.9,06:11,08:17
7697,15,20,6,2023-06-03,160876.8,160949.1,07:50,10:26
7698,22,32,11,2023-06-03,3590.0,3663.6,08:41,12:36
7699,25,28,10,2023-06-03,169053.4,169169.7,08:22,14:19
7700,1,1,3,2023-06-03,143196.2,143268.0,07:57,10:46
7701,29,26,9,2023-06-04,157285.0,157320.1,06:53,09:00
7702,5,4,1,2023-06-04,143151.8,143276.4,08:35,16:01
7703,18,19,5,2023-06-04,129964.8,130129.2,06:27,12:03
7704,8,8,2,2023-06-04,158020.9,158114.2,07:18,11:06
7705,4,5,3,2023-06-04,167355.6,167423.4,06:40,11:38
7706,1,1,1,2023-06-04,143268.0,143309.8,08:06,09:46
7707,14,21,5,2023-06-04,116767.8,116844.7,08:51,12:51
7708,22,25,10,2023-06-04,3663.6,3838.2,08:28,14:43
7709,27,30,8,2023-06-04,172451.9,172540.5,07:07,11:47
7710,23,31,7,2023-06-04,133442.8,133499.0,06:05,09:27
7711,9,16,6,2023-06-04,116459.1,116514.8,06:37,09:43
7712,25,27,11,2023-06-04,169169.7,169255.0,06:56,09:51
7713,7,2,2,2023-06-04,150513.7,150684.7,08:40,14:32
7714,1,1,1,2023-06-05,143309.8,143391.0,08:00,13:01
7715,3,6,1,2023-06-05,142235.6,142314.7,08:44,11:20
7716,25,27,7,2023-06-05,169255.0,169292.0,08:23,10:45
7717,7,4,3,2023-06-05,150684.7,150777.3,07:36,12:28
7718,15,18,6,2023-06-05,160949.1,161132.2,07:45,14:17
7719,22,33,11,2023-06-05,3838.2,3884.4,06:51,08:39
7720,26,25,10,2023-06-05,176232.5,176297.6,08:36,12:12
7721,29,31,10,2023-06-05,157320.1,157414.1,08:01,13:04
7722,23,35,8,2023-06-05,133499.0,133608.0,06:39,12:26
7723,27,32,9,2023-06-05,172540.5,172592.8,08:09,10:26
7724,14,20,4,2023-06-05,116844.7,116876.7,08:27,09:57
7725,12,17,5,2023-06-05,166925.8,167083.9,08:42,14:12
7726,18,13,5,2023-06-05,130129.2,130185.0,08:46,11:22
7727,8,5,2,2023-06-05,158114.2,158245.5,08:37,16:08
7728,4,10,3,2023-06-06,167423.4,167489.7,08:28,11:30
7729,22,33,9,2023-06-06,3884.4,3932.4,06:38,09:03
7730,12,21,6,2023-06-06,167083.9,167147.9,06:11,08:42
7731,25,29,7,2023-06-06,169292.0,169328.2,08:25,10:02
7732,29,28,8,2023-06-06,157414.1,157486.6,07:44,13:25
7733,7,6,1,2023-06-06,150777.3,150855.5,08:48,13:55
7734,2,8,2,2023-06-06,164796.1,164975.1,08:37,14:07
7735,5,3,2,2023-06-06,143276.4,143320.1,07:29,10:39
7736,21,25,10,2023-06-06,155378.6,155497.9,06:09,12:22
7737,23,26,11,2023-06-06,133608.0,133672.9,07:04,09:53
7738,14,16,5,2023-06-06,116876.7,117044.8,06:37,13:49
7739,11,24,5,2023-06-06,130613.1,130694.1,08:08,14:36
7740,18,20,4,2023-06-06,130185.0,130218.4,06:45,08:08
7741,25,27,10,2023-06-07,169328.2,169458.0,07:50,13:28
7742,6,9,3,2023-06-07,146536.2,146595.9,07:16,09:54
7743,21,30,9,2023-06-07,155497.9,155528.8,08:26,09:45
7744,19,17,6,2023-06-07,8218.9,8298.5,06:51,11:50
7745,10,22,5,2023-06-07,0.0,27.5,07:17,08:51
7746,5,6,2,2023-06-07,143320.1,143444.1,08:32,14:07
7747,20,13,5,2023-06-07,139819.0,139937.4,07:24,14:00
7748,26,35,8,2023-06-07,176297.6,176358.1,08:02,12:41
7749,7,1,1,2023-06-07,150855.5,151024.1,08:18,15:20
7750,8,10,2,2023-06-07,158245.5,158334.3,07:09,12:11
7751,29,25,11,2023-06-07,157486.6,157567.8,08:51,11:47
7752,11,16,5,2023-06-07,130694.1,130787.6,07:31,13:59
7753,23,31,7,2023-06-07,133672.9,133709.1,08:28,10:32
7754,3,3,1,2023-06-08,142314.7,142453.4,06:00,12:14
7755,25,35,8,2023-06-08,169458.0,169493.6,07:44,09:13
7756,12,17,6,2023-06-08,167147.9,167201.4,06:13,09:41
7757,1,7,2,2023-06-08,143391.0,143437.5,07:08,09:09
7758,23,31,9,2023-06-08,133709.1,133762.3,06:40,09:19
7759,4,6,2,2023-06-08,167489.7,167664.2,06:41,13:02
7760,21,27,10,2023-06-08,155528.8,155652.1,07:28,13:32
7761,26,32,8,2023-06-08,176358.1,176437.8,06:40,13:18
7762,27,29,7,2023-06-08,172592.8,172627.0,06:10,07:36
7763,6,4,3,2023-06-08,146595.9,146633.9,06:41,10:03
7764,18,22,5,2023-06-08,130218.4,130315.7,06:02,13:01
7765,22,28,11,2023-06-08,3932.4,3975.4,06:56,08:46
7766,22,29,11,2023-06-09,3975.4,4032.3,07:46,10:01
7767,7,10,1,2023-06-09,151024.1,151103.5,08:33,10:55
7768,4,1,1,2023-06-09,167664.2,167735.2,07:34,12:42
7769,18,22,5,2023-06-09,130315.7,130475.7,07:09,12:53
7770,14,13,5,2023-06-09,117044.8,117174.3,08:57,17:07
7771,20,18,6,2023-06-09,139937.4,139991.3,06:18,10:11
7772,2,7,2,2023-06-09,164975.1,165049.0,08:52,11:12
7773,5,9,2,2023-06-09,143444.1,143570.9,07:51,13:01
7774,21,33,10,2023-06-09,155652.1,155761.2,06:36,14:01
7775,15,21,4,2023-06-09,161132.2,161173.7,08:09,09:44
7776,25,35,7,2023-06-09,169493.6,169545.9,08:24,10:00
7777,27,26,8,2023-06-09,172627.0,172722.7,08:36,15:10
7778,8,5,3,2023-06-09,158334.3,158428.8,08:09,13:34
7779,29,31,9,2023-06-09,157567.8,157620.3,07:54,10:05
7780,6,4,1,2023-06-10,146633.9,146681.8,06:37,09:00
7781,4,3,1,2023-06-10,167735.2,167917.2,08:45,15:56
7782,23,29,11,2023-06-10,133762.3,133835.1,08:08,11:15
7783,14,21,5,2023-06-10,117174.3,117212.9,08:22,10:49
7784,10,13,5,2023-06-10,27.5,195.8,08:45,15:47
7785,3,7,3,2023-06-10,142453.4,142513.5,08:00,10:29
7786,22,31,9,2023-06-10,4032.3,4061.6,08:41,10:14
7787,25,32,8,2023-06-10,169545.9,169675.5,08:21,15:44
7788,18,19,6,2023-06-10,130475.7,130541.4,07:48,13:33
7789,27,33,10,2023-06-10,172722.7,172831.4,08:47,15:00
7790,7,9,2,2023-06-10,151103.5,151235.9,06:17,12:41
7791,11,14,4,2023-06-10,130787.6,130823.6,06:09,07:58
7792,21,30,7,2023-06-10,155761.2,155814.7,06:13,07:52
7793,25,33,11,2023-06-11,169675.5,169728.0,07:05,09:27
7794,11,20,4,2023-06-11,130823.6,130863.4,08:13,09:39
7795,23,25,7,2023-06-11,133835.1,133873.6,06:29,08:31
7796,5,9,3,2023-06-11,143570.9,143701.1,06:54,12:37
7797,2,7,2,2023-06-11,165049.0,165128.1,06:26,10:41
7798,19,13,5,2023-06-11,8298.5,8348.2,06:19,08:01
7799,9,17,6,2023-06-11,116514.8,116589.1,07:04,11:29
7800,27,27,8,2023-06-11,172831.4,172896.5,08:34,13:14
7801,6,8,2,2023-06-11,146681.8,146823.0,06:06,11:17
7802,29,30,10,2023-06-11,157620.3,157688.1,08:09,12:36
7803,1,3,1,2023-06-11,143437.5,143485.3,08:27,10:37
7804,8,6,1,2023-06-11,158428.8,158550.0,08:36,16:22
7805,22,32,9,2023-06-11,4061.6,4131.0,08:30,10:25
7806,18,15,5,2023-06-11,130541.4,130703.1,08:06,12:50
7807,18,21,5,2023-06-12,130703.1,130780.7,07:10,10:28
7808,12,20,5,2023-06-12,167201.4,167311.9,06:34,12:48
7809,22,26,10,2023-06-12,4131.0,4204.3,07:44,13:52
