viaje_id,pedido_id,orden_parada,hora_entrega_real
12917,41134,3,08:28
12917,49004,4,09:23
12917,258,5,10:06
12917,58830,6,10:37
12917,30862,7,11:11
12918,10457,1,06:38
12918,12740,2,07:15
12918,32132,3,07:46
12918,25624,4,08:13
12918,26604,5,08:54
12918,45495,6,09:36
12918,24579,7,10:04
12918,27314,8,10:43
12918,41857,9,10:46
12918,23764,10,11:16
12918,19924,11,11:51
12918,14953,12,12:46
12919,52094,1,08:01
12919,17660,2,08:17
12919,432,3,08:49
12919,62470,4,09:49
12919,23010,5,10:21
12919,43034,6,10:42
12919,44245,7,11:25
12919,57829,8,11:48
12919,56604,9,12:29
12919,52675,10,13:11
12919,26325,11,13:25
12919,20712,12,14:31
12920,24046,1,06:51
12920,17041,2,07:03
12920,51442,3,07:34
12920,13802,4,08:08
12920,26189,5,09:03
12920,1727,6,09:28
12920,25565,7,09:59
12920,53215,8,10:40
12920,34015,9,11:05
12920,33444,10,11:53
12920,44620,11,12:22
12921,151336,1,07:50
12921,135667,2,08:24
12921,147352,3,09:01
12921,134331,4,09:10
12921,168781,5,10:04
12921,138953,6,10:14
12921,158940,7,11:02
12921,169805,8,11:20
12921,132629,9,11:54
12921,142422,10,12:27
12921,155032,11,12:32
12921,136678,12,13:14
12922,89916,1,07:55
12922,76527,2,08:15
12922,77705,3,08:24
12922,77061,4,09:12
12922,110919,5,09:18
12922,104374,6,10:04
12922,83060,7,10:11
12922,75159,8,10:41
12922,93111,9,11:12
12922,72703,10,11:28
12922,88294,11,12:08
12922,85034,12,12:49
12923,127579,1,08:03
12923,152834,2,08:18
12923,152108,3,09:10
12923,169199,4,09:22
12923,139501,5,10:09
12923,131287,6,10:27
12923,115450,7,11:04
12923,144166,8,11:43
12923,137069,9,11:50
12923,170384,10,12:51
12923,148332,11,12:54
12923,140996,12,13:22
12924,167054,1,07:11
12924,153958,2,08:01
12924,166165,3,08:29
12924,154406,4,09:20
12924,115849,5,10:17
12925,163528,1,08:48
12925,129968,2,09:15
12925,125346,3,10:24
12925,116299,4,10:40
12925,142043,5,11:29
12925,165505,6,12:10
12925,151794,7,12:28
12925,146304,8,13:07
12925,116060,9,14:00
12925,145711,10,14:38
12925,127161,11,15:06
12925,123556,12,15:28
12926,116198,1,07:49
12926,163965,2,08:09
12926,131519,3,09:25
12926,153232,4,09:58
12926,118296,5,10:20
12926,118881,6,11:17
12927,143614,1,09:16
12927,144940,2,10:05
12927,157517,3,10:44
12927,127458,4,11:29
12928,63042,1,07:09
12928,61723,2,07:26
12928,62321,3,07:49
12928,49915,4,08:42
12928,54110,5,09:31
12929,72823,1,07:10
12929,67125,2,07:42
12929,103466,3,07:44
12929,78288,4,08:16
12929,73544,5,08:31
12929,67693,6,08:58
12929,90335,7,09:40
12929,80700,8,09:44
12929,96957,9,10:25
12929,96613,10,10:44
12929,88055,11,11:03
12929,99662,12,11:37
12930,24413,1,07:55
12930,29534,2,08:10
12930,5382,3,09:15
12930,66175,4,09:56
12930,55270,5,10:19
12930,39121,6,10:55
12930,30002,7,11:49
12930,18133,8,12:17
12930,17843,9,12:56
12930,48402,10,13:38
12930,42315,11,14:30
12930,38260,12,15:05
12931,94367,1,08:44
12932,38172,1,09:23
12932,29329,2,09:44
12932,8530,3,10:39
12932,29681,4,11:02
12932,9189,5,11:48
12932,54285,6,12:43
12932,45259,7,13:08
12932,25915,8,13:33
12932,56155,9,14:07
12932,16079,10,15:11
12932,34654,11,15:45
12932,47095,12,15:58
12933,116645,1,07:57
12933,136059,2,08:22
12933,119901,3,08:46
12933,168233,4,09:24
12933,129137,5,09:57
12933,156687,6,10:06
12933,144503,7,10:50
12933,136348,8,11:21
12934,1965,1,07:05
12934,43771,2,07:32
12934,8047,3,08:12
12934,63508,4,08:49
12934,59691,5,09:25
12934,13618,6,10:06
12934,52948,7,10:50
12934,12887,8,10:54
12934,4513,9,11:27
12934,5582,10,12:14
12934,46711,11,12:51
12934,20599,12,13:31
12935,154295,1,09:10
12935,135428,2,10:01
12935,162203,3,10:15
12935,133789,4,10:41
12935,147818,5,11:16
12935,141343,6,11:53
12935,151002,7,12:17
12935,120437,8,12:54
12935,160857,9,13:27
12936,79473,1,06:55
12936,100601,2,07:55
12936,73973,3,08:10
12936,79623,4,09:15
12937,102145,1,08:45
12937,103824,2,09:23
12937,81825,3,10:20
12937,86252,4,11:08
12937,106950,5,11:46
12937,68362,6,12:10
12937,82386,7,13:05
12937,83211,8,13:25
12937,99425,9,14:20
12937,80229,10,14:50
12937,98738,11,15:25
12937,91327,12,16:32
12938,81353,1,07:27
12938,87687,2,07:44
12938,76655,3,08:27
12938,86699,4,09:06
12938,107880,5,09:37
12938,88463,6,10:27
12938,105376,7,11:03
12938,66979,8,11:31
12938,91007,9,12:16
12938,110606,10,12:44
12938,97409,11,13:28
12938,85658,12,14:09
12939,95311,1,08:43
12939,77337,2,09:29
12939,105753,3,10:16
12939,107039,4,10:25
12939,81469,5,11:01
12939,86395,6,11:59
12939,83726,7,12:28
12939,109971,8,12:48
12939,82686,9,13:17
12939,94557,10,14:03
12939,79038,11,14:33
12939,111993,12,15:13
12940,132986,1,08:31
12940,161802,2,09:20
12940,138264,3,10:06
12940,134595,4,11:02
12940,130470,5,11:49
12940,164173,6,12:21
12941,161560,1,07:41
12941,125899,2,08:03
12941,142044,3,08:12
12941,158451,4,08:50
12941,139226,5,09:34
12941,144673,6,09:59
12941,128398,7,10:05
12941,147469,8,10:52
12941,155891,9,10:46
12941,143011,10,11:30
12941,159284,11,11:33
12941,159959,12,12:11
12942,155737,1,06:56
12942,157407,2,07:22
12942,128609,3,07:51
12942,172382,4,08:24
12942,149308,5,08:36
12942,155365,6,09:01
12942,117773,7,09:11
12942,151917,8,10:07
12942,115624,9,10:30
12943,143823,1,08:49
12943,122458,2,09:29
12943,123446,3,10:04
12943,130239,4,10:39
12943,161995,5,10:48
12943,168574,6,11:41
12943,116542,7,11:51
12943,156144,8,12:43
12944,111334,1,08:18
12944,76759,2,09:15
12944,109090,3,09:32
12944,74794,4,10:43
12944,104764,5,10:56
12944,89816,6,12:05
12944,93001,7,12:17
12944,83484,8,13:14
12944,73699,9,13:41
12945,131798,1,07:50
12945,160729,2,08:18
12945,129456,3,08:39
12945,149641,4,09:18
12945,117457,5,10:12
12945,170510,6,10:26
12945,148847,7,11:05
12945,115202,8,11:39
12945,155530,9,12:28
12945,126342,10,13:12
12945,140057,11,13:20
12945,165823,12,14:13
12946,63237,1,08:37
12946,62428,2,09:19
12946,53979,3,09:48
12946,55127,4,10:14
12946,24989,5,10:34
12946,31558,6,11:17
12946,53086,7,11:21
12946,60888,8,11:56
12946,6917,9,12:40
12946,19760,10,12:39
12947,77204,1,08:42
12947,69454,2,09:46
12948,32838,1,09:08
12948,59854,2,09:38
12948,2992,3,09:43
12948,44914,4,10:16
12948,34899,5,10:36
12948,44119,6,11:04
12948,41685,7,11:42
12948,65807,8,11:54
12948,58677,9,12:19
12948,38574,10,13:00
12948,18604,11,13:13
12948,35216,12,13:41
12949,42699,1,08:34
12949,51858,2,09:34
12949,40059,3,10:05
12949,1827,4,10:32
12949,60626,5,11:07
12949,65395,6,12:00
12949,50473,7,12:09
12949,22397,8,13:07
12949,6003,9,13:53
12949,32978,10,14:20
12949,21752,11,15:06
12949,64226,12,15:40
12950,24580,1,07:52
12950,21333,2,08:31
12950,28148,3,09:20
12950,11012,4,10:15
12950,12295,5,10:50
12950,61130,6,11:54
12951,34312,1,06:51
12951,30270,2,07:39
12951,7785,3,08:07
12951,65646,4,08:25
12951,2719,5,08:52
12951,15415,6,09:21
12951,30687,7,09:36
12951,27134,8,10:11
12951,15855,9,10:38
12951,3831,10,11:17
12951,5795,11,11:46
12951,38391,12,12:08
12952,98850,1,07:56
12952,94865,2,08:24
12952,112281,3,08:55
12952,98225,4,09:23
12952,105645,5,10:12
12952,67291,6,10:38
12952,95962,7,11:12
12952,81168,8,11:22
12952,90082,9,12:18
12952,80151,10,12:26
12952,66650,11,13:18
12952,84073,12,13:29
12953,11458,1,08:40
12953,102,2,09:35
12954,7868,1,08:52
12954,10047,2,09:05
12954,3367,3,09:45
12954,27930,4,10:22
12954,496,5,11:01
12954,47902,6,11:53
12954,11215,7,12:20
12954,50128,8,13:14
12954,14100,9,13:31
12954,4826,10,14:08
12954,10150,11,14:43
12954,57418,12,15:43
12955,146413,1,07:38
12955,128952,2,07:59
12955,156688,3,08:22
12955,121664,4,09:05
12955,166593,5,09:14
12955,154609,6,09:31
12955,139410,7,10:00
12955,156381,8,10:48
12955,149454,9,11:06
12955,138533,10,11:42
12955,153623,11,12:09
12955,118740,12,12:28
12956,80432,1,08:08
12956,72388,2,08:54
12956,112051,3,09:40
12956,113887,4,10:01
12956,81626,5,10:33
12956,108759,6,11:41
12956,103358,7,12:10
12956,114314,8,12:50
12956,108341,9,13:28
12956,82128,10,13:40
12956,109638,11,14:31
12956,71338,12,15:05
12957,10749,1,09:02
12957,27547,2,09:30
12957,50833,3,09:54
12957,58151,4,10:29
12957,31963,5,11:10
12957,12888,6,11:21
12957,18976,7,11:51
12957,2883,8,12:18
12957,34195,9,13:15
12957,53770,10,13:27
12957,1178,11,13:58
12957,14384,12,14:25
12958,154765,1,08:51
12958,171650,2,09:27
12958,168037,3,09:42
12958,164925,4,10:41
12958,149772,5,11:21
12959,42481,1,09:08
12959,29112,2,09:32
12959,63880,3,10:43
12959,54467,4,11:06
12959,41381,5,12:00
12959,66351,6,12:58
12960,27452,1,07:02
12960,32517,2,07:20
12960,58352,3,07:38
12960,52463,4,08:35
12960,20847,5,09:07
12960,17844,6,09:32
12960,60015,7,09:48
12960,32346,8,10:02
12960,12181,9,10:32
12960,22263,10,11:13
12960,36386,11,12:04
12960,16239,12,12:27
12961,145569,1,09:04
12961,114877,2,09:28
12961,132121,3,09:56
12961,118410,4,10:43
12961,165185,5,11:11
12961,162726,6,12:23
12961,148987,7,12:58
12961,146007,8,13:12
12961,127382,9,13:49
12961,122759,10,14:55
12962,38173,1,08:56
12962,35604,2,09:13
12962,5108,3,09:54
12962,17502,4,10:24
12962,60193,5,10:58
12962,47096,6,11:36
12962,31866,7,12:12
12962,56295,8,12:45
12962,37165,9,12:55
12962,12557,10,13:24
12962,57663,11,14:12
12963,8531,1,09:37
12963,16760,2,09:59
12963,43344,3,10:50
12963,14021,4,11:36
12963,43634,5,11:53
12963,49678,6,12:51
12963,52836,7,13:20
12963,51923,8,13:43
12963,28885,9,14:30
12963,34655,10,15:22
12963,44325,11,15:28
12963,59194,12,16:15
12964,46533,1,09:36
12964,36555,2,10:04
12964,14744,3,10:35
12964,62821,4,11:08
12964,46755,5,11:54
12964,28544,6,12:41
12964,39878,7,13:26
12964,57273,8,14:20
12964,40654,9,14:57
12964,28389,10,15:40
12964,7212,11,15:59
12964,54788,12,16:41
12965,151003,1,07:39
12965,126504,2,08:26
12965,170554,3,08:40
12965,147819,4,08:59
12965,141344,5,09:35
12965,133790,6,10:22
12965,153092,7,10:45
12965,157351,8,11:31
12966,36105,1,06:45
12966,7369,2,07:05
12966,37938,3,07:54
12966,52095,4,08:25
12966,12816,5,09:03
12966,24414,6,09:41
12966,55023,7,10:07
12966,33133,8,11:08
12966,45905,9,11:46
12966,27856,10,12:18
12966,16906,11,12:46
12966,41939,12,13:33
12967,145144,1,06:57
12967,171953,2,07:24
12967,117534,3,08:00
12967,152549,4,08:38
12967,169003,5,09:07
12967,148333,6,09:56
12967,136460,7,10:36
12967,146773,8,11:03
12967,170250,9,11:35
12967,172090,10,12:09
12967,128034,11,12:43
12967,140707,12,13:33
12968,111220,1,07:46
12968,91328,2,08:24
12968,67413,3,08:52
12968,88174,4,09:42
12968,72544,5,09:57
12968,102785,6,10:28
12968,91172,7,11:12
12968,99216,8,11:19
12968,92010,9,11:51
12968,107286,10,12:37
12968,75854,11,13:22
12968,99908,12,13:38
12969,150675,1,06:43
12969,145439,2,07:17
12969,137878,3,07:38
12969,114684,4,08:21
12969,143960,5,08:50
12969,169616,6,09:22
12969,160482,7,09:55
12969,151449,8,10:23
12969,123941,9,10:32
12969,136843,10,11:21
12969,152357,11,11:38
12969,142613,12,12:10
12970,157043,1,09:31
12970,153426,2,09:57
12970,123773,3,10:24
12970,127923,4,11:12
12970,160587,5,11:42
12970,121287,6,12:01
12971,12436,1,09:58
12972,106087,1,07:49
12972,71858,2,08:07
12972,76241,3,09:12
12972,97587,4,09:39
12972,100720,5,10:25
12972,98023,6,10:38
12972,89622,7,11:34
12972,95775,8,11:48
12972,114137,9,12:47
12972,89258,10,13:17
12972,97410,11,13:35
12972,101597,12,14:16
12973,93481,1,07:41
12973,66980,2,08:40
12974,67694,1,07:08
12974,102527,2,07:18
12974,98944,3,08:18
12974,79329,4,08:39
12974,112282,5,09:25
12974,81922,6,09:42
12974,103905,7,10:17
12974,104179,8,10:57
12975,71028,1,08:52
12975,113365,2,09:58
12975,92818,3,10:10
12975,67908,4,10:53
12975,79939,5,11:45
12975,82248,6,12:03
12975,108626,7,13:08
12975,101510,8,13:20
12975,111623,9,13:55
12975,74301,10,14:58
12975,88295,11,15:25
12975,100279,12,15:47
12976,30863,1,07:07
12976,15416,2,07:49
12976,37381,3,08:08
12976,57044,4,08:38
12976,13131,5,09:13
12976,45496,6,09:31
12976,45445,7,10:01
12976,41135,8,10:50
12976,42799,9,10:54
12976,11329,10,11:23
12976,61939,11,12:04
12976,22653,12,12:19
12977,123042,1,08:56
12977,125503,2,09:36
12977,117083,3,10:32
12977,142210,4,10:55
12978,84153,1,08:32
12978,72107,2,09:03
12978,103467,3,09:58
12978,85409,4,10:21
12978,103359,5,10:51
12978,84906,6,11:38
12978,82800,7,12:11
12978,92186,8,12:47
12978,100384,9,13:36
12978,78604,10,13:44
12978,105929,11,14:36
12978,113888,12,14:49
12979,138801,1,09:01
12979,127162,2,09:29
12979,148481,3,10:12
12979,118297,4,10:41
12979,159822,5,10:55
12979,158273,6,11:29
12980,76424,1,08:22
12981,137575,1,08:18
12981,135844,2,08:51
12981,120639,3,09:27
12981,124072,4,09:52
12981,129911,5,10:40
12981,160114,6,11:03
12981,163239,7,11:53
12981,165323,8,12:14
12981,162645,9,12:45
12981,137680,10,13:36
12981,126082,11,13:40
12981,132901,12,14:14
12982,33445,1,09:07
12982,56605,2,09:18
12982,48665,3,10:02
12982,35754,4,10:23
12982,41686,5,10:39
12982,46370,6,10:48
12982,39383,7,11:05
12982,64993,8,11:35
12982,59577,9,11:52
12982,43555,10,12:45
12982,47846,11,13:04
12982,20473,12,13:09
12983,3622,1,07:35
12983,42125,2,08:07
12983,42933,3,08:43
12983,17042,4,09:24
12983,9506,5,09:39
12983,41268,6,10:24
12983,5383,7,10:53
12983,64366,8,11:20
12983,31672,9,11:55
12983,34016,10,12:19
12983,16401,11,12:47
12983,59043,12,13:13
12984,96533,1,07:48
12984,88593,2,08:05
12984,85127,3,09:00
12984,91655,4,09:43
12984,83061,5,10:20
12984,77706,6,10:42
12984,78106,7,11:48
12984,71339,8,12:10
12984,99843,9,12:47
12984,83951,10,13:46
12984,110444,11,14:09
12984,105200,12,14:59
12985,93364,1,07:48
12985,90188,2,08:19
12985,88856,3,08:41
12985,103135,4,09:07
12985,112402,5,09:37
12985,70115,6,09:49
12985,85548,7,10:17
12985,106713,8,11:01
12985,103024,9,11:38
12985,109639,10,12:00
12985,96958,11,12:32
12985,78605,12,13:07
12986,70234,1,07:06
12986,85882,2,07:59
12986,75160,3,08:18
12986,86013,4,08:51
12986,95056,5,09:33
12986,109972,6,09:44
12986,107625,7,10:37
12986,102146,8,11:06
12986,113005,9,11:36
12987,55271,1,09:00
12987,40495,2,09:31
12987,31349,3,09:55
12987,28745,4,10:07
12987,57620,5,10:36
12987,53361,6,11:10
12987,39275,7,11:22
12987,31036,8,11:59
12987,3089,9,12:10
12987,64604,10,12:43
12987,31070,11,13:06
12987,27743,12,13:33
12988,30565,1,07:39
12988,38682,2,07:52
12988,6004,3,08:35
12988,6650,4,09:35
12989,167658,1,07:47
12989,133963,2,08:39
12989,171017,3,09:12
12989,117362,4,09:57
12990,4131,1,08:51
12990,1179,2,09:24
12990,19983,3,09:43
12990,32206,4,10:19
12990,9824,5,10:57
12990,25916,6,11:41
12990,56156,7,11:48
12990,14385,8,12:29
12990,22152,9,13:30
12990,31169,10,13:40
12990,13274,11,14:15
12990,29330,12,15:00
12991,31634,1,07:15
12991,31229,2,07:57
12991,46756,3,08:04
12991,13898,4,08:57
12991,34656,5,09:22
12991,64854,6,09:45
12991,50834,7,10:12
12991,62727,8,10:07
12991,30165,9,10:35
12991,53603,10,11:08
12991,23429,11,11:22
12991,8048,12,11:53
12992,24581,1,09:16
12992,57507,2,09:38
12992,65980,3,10:17
12992,4407,4,11:18
12992,8877,5,11:30
12992,21903,6,12:24
12992,47562,7,13:07
12992,25440,8,13:40
12992,55409,9,14:24
12992,36696,10,14:33
12992,45497,11,15:35
12992,21531,12,15:56
12993,167536,1,08:50
12993,131288,2,09:26
12993,171651,3,09:59
12993,124256,4,10:27
12993,152835,5,11:24
12993,130924,6,12:00
12993,141725,7,12:13
12993,132339,8,12:50
12993,119340,9,13:11
12993,129457,10,13:55
12993,158941,11,14:14
12994,25314,1,09:17
12995,69235,1,07:15
12995,69885,2,07:51
12995,100602,3,08:43
12995,98024,4,09:12
12995,75449,5,09:35
12995,93739,6,09:58
12995,73974,7,10:50
12995,89259,8,11:36
12995,93960,9,12:08
12995,72966,10,12:36
12995,98265,11,12:46
12995,87387,12,13:35
12996,97193,1,07:23
12996,73326,2,08:00
12996,108215,3,08:18
12996,99736,4,08:48
12996,104765,5,09:28
12996,92596,6,09:29
12996,81354,7,09:58
12996,76142,8,10:55
12996,68899,9,11:16
12996,96268,10,11:31
12997,171333,1,07:16
12997,137766,2,08:09
12997,143369,3,08:16
12997,129667,4,08:42
12997,153624,5,09:39
12997,121288,6,09:58
12997,119505,7,10:21
12997,157845,8,10:42
12997,144504,9,11:35
12997,150247,10,11:44
12998,123043,1,09:08
12998,166166,2,10:11
12998,172216,3,10:45
12998,140233,4,11:39
12998,115850,5,12:07
12999,170784,1,06:41
12999,142045,2,07:32
12999,130339,3,08:03
12999,171881,4,08:54
12999,146907,5,09:20
12999,132987,6,09:46
12999,137357,7,10:39
12999,122053,8,11:08
12999,140428,9,12:02
12999,131520,10,12:06
12999,162490,11,12:50
12999,160248,12,13:27
13000,128202,1,08:34
13000,135178,2,09:13
13000,164324,3,09:50
13000,138265,4,10:17
13000,134948,5,10:29
13000,165010,6,10:47
13000,155892,7,11:13
13000,133529,8,11:53
13000,117138,9,12:29
13000,147197,10,12:48
13000,151582,11,13:08
13000,126185,12,13:42
13001,120965,1,08:47
13001,169300,2,09:36
13001,119608,3,10:06
13001,124555,4,10:40
13001,140997,5,11:34
13001,126738,6,11:46
13001,148848,7,12:23
13001,134332,8,13:00
13001,121402,9,13:29
13001,161142,10,14:28
13001,132630,11,14:51
13001,139574,12,15:08
13002,143519,1,09:19
13002,166594,2,09:44
13002,150150,3,10:01
13002,168234,4,10:39
13002,137923,5,11:15
13002,150591,6,12:08
13002,153820,7,12:25
13002,121665,8,13:03
13002,170610,9,13:18
13002,136060,10,14:08
13002,120063,11,14:29
13003,45906,1,08:35
13003,36811,2,08:37
13003,55913,3,09:02
13003,54944,4,09:52
13003,48911,5,10:08
13003,51443,6,10:53
13003,11595,7,10:56
13003,33711,8,11:51
13003,63325,9,12:14
13003,50040,10,12:20
13003,43035,11,12:50
13003,22575,12,13:32
13004,92300,1,08:14
13005,90761,1,07:46
13005,97505,2,08:19
13005,90273,3,09:01
13005,66981,4,09:36
13005,77985,5,09:36
13005,110212,6,10:21
13005,89623,7,10:49
13005,90548,8,11:05
13005,91008,9,11:41
13005,70537,10,12:07
13005,78163,11,12:52
13006,40833,1,09:22
13006,50474,2,10:01
13006,20284,3,10:44
13006,10048,4,11:19
13006,42599,5,11:36
13006,63958,6,12:39
13006,45165,7,13:00
13006,18605,8,13:45
13006,3368,9,14:19
13006,52464,10,14:48
13006,62598,11,15:55
13006,30497,12,16:17
13007,167055,1,08:51
13007,156306,2,09:20
13007,138983,3,09:38
13007,154112,4,10:19
13007,119707,5,10:58
13007,143824,6,11:29
13007,116543,7,11:59
13008,48404,1,08:15
13008,15961,2,09:02
13008,23916,3,09:40
13008,26995,4,10:24
13008,30003,5,10:36
13008,17989,6,11:24
13008,44460,7,12:06
13008,844,8,12:36
13008,13851,9,13:03
13008,44915,10,13:38
13008,35381,11,14:35
13008,2163,12,14:53
13009,125347,1,07:57
13009,142809,2,08:26
13009,155893,3,08:56
13009,168121,4,09:35
13009,153004,5,10:06
13009,138649,6,10:43
13009,118298,7,11:09
13009,163529,8,11:55
13009,165506,9,12:36
13009,127163,10,13:11
13009,147051,11,13:50
13009,162576,12,14:19
13010,141525,1,08:57
13010,134817,2,09:28
13010,172492,3,10:03
13010,131910,4,10:41
13010,135057,5,11:35
13010,119029,6,12:00
13010,163966,7,12:43
13010,159960,8,13:32
13010,116061,9,13:44
13010,158098,10,14:19
13010,128676,11,14:56
13010,139903,12,15:34
13011,164678,1,07:41
13011,167916,2,08:50
13011,144674,3,09:28
13012,128734,1,09:56
13013,54556,1,08:46
13013,11790,2,09:10
13013,38951,3,10:05
13014,3832,1,08:04
13014,15417,2,08:40
13014,14954,3,08:45
13014,35954,4,09:15
13014,48118,5,09:53
13014,47996,6,10:18
13014,10458,7,10:32
13014,60384,8,11:23
13014,28149,9,11:51
13014,63146,10,12:14
13014,6468,11,12:47
13014,25490,12,12:48
13015,159655,1,08:27
13015,154766,2,09:09
13015,157518,3,09:41
13015,136196,4,10:04
13015,127459,5,10:57
13015,122760,6,11:38
13015,143615,7,11:49
13015,127580,8,12:44
13015,123306,9,13:10
13015,148849,10,13:25
13015,132122,11,14:18
13015,152109,12,14:32
13016,84154,1,09:18
13016,112511,2,09:54
13016,72236,3,10:13
13016,83062,4,10:57
13016,78836,5,11:11
13016,80701,6,11:44
13016,113535,7,12:02
13016,69072,8,12:22
13016,88296,9,12:38
13016,110671,10,13:14
13016,68673,11,14:00
13016,103825,12,14:23
13017,149170,1,07:18
13017,114466,2,08:07
13017,150530,3,08:35
13017,127268,4,09:11
13017,149949,5,09:52
13017,162204,6,10:13
13017,120438,7,11:17
13018,96137,1,07:10
13018,78456,2,07:32
13018,77848,3,08:31
13018,82129,4,08:34
13018,101173,5,09:03
13018,88056,6,09:47
13018,110127,7,10:29
13018,104180,8,10:51
13018,82687,9,11:06
13018,103468,10,12:05
13018,106271,11,12:07
13018,74597,12,12:55
13019,43972,1,09:17
13019,6278,2,10:09
13019,26771,3,10:22
13019,33279,4,11:30
13019,723,5,11:48
13019,47097,6,12:46
13019,17185,7,13:06
13019,37166,8,13:42
13019,49916,9,14:51
13019,43345,10,15:17
13019,64022,11,16:05
13020,9367,1,06:42
13020,53176,2,07:18
13020,5659,3,07:46
13020,6918,4,08:09
13020,11959,5,08:44
13020,12059,6,09:08
13020,53411,7,09:50
13020,38836,8,10:39
13020,1180,9,10:55
13020,62322,10,11:06
13020,560,11,12:11
13020,10750,12,12:36
13021,9767,1,08:42
13021,31350,2,09:20
13021,2616,3,10:14
13022,112841,1,06:37
13022,94866,2,07:33
13022,80804,3,08:07
13022,72108,4,08:35
13022,112283,5,09:13
13022,77707,6,10:20
13022,108925,7,10:35
13022,96959,8,11:26
13023,98739,1,08:03
13023,67126,2,08:42
13023,71739,3,09:01
13023,87211,4,09:36
13023,77338,5,10:07
13023,91461,6,10:38
13023,102147,7,11:15
13023,103360,8,12:02
13023,75602,9,12:25
13023,69641,10,12:49
13023,85410,11,13:28
13023,111624,12,14:16
13024,105201,1,07:20
13024,84155,2,07:37
13024,69806,3,08:09
13024,84641,4,09:17
13024,80433,5,09:23
13024,94252,6,10:03
13024,104375,7,10:34
13024,101439,8,11:19
13024,79219,9,12:13
13024,94558,10,12:16
13024,106951,11,12:58
13024,87878,12,13:35
13025,79039,1,09:07
13025,81734,2,09:47
13025,95632,3,10:12
13025,101786,4,10:35
13025,90336,5,11:02
13025,84351,6,11:01
13025,66651,7,11:36
13025,75161,8,11:43
13025,86829,9,12:07
13025,105646,10,12:49
13025,99529,11,13:18
13025,105754,12,13:17
13026,27315,1,07:05
13026,39581,2,07:30
13026,5906,3,08:19
13026,65243,4,08:41
13026,21232,5,09:02
13026,23765,6,09:48
13026,24582,7,10:23
13026,11013,8,10:22
