pedido_id,cliente_id,fecha_pedido,fecha_entrega_estimada,estado
109961,882,2024-02-17,2024-02-19,entregado
109962,882,2024-02-19,2024-02-20,entregado
109963,882,2024-02-21,2024-02-22,entregado
109964,882,2024-02-23,2024-02-24,entregado
109965,882,2024-02-25,2024-02-26,entregado
109966,882,2024-02-27,2024-02-28,entregado
109967,882,2024-02-29,2024-03-01,entregado
109968,882,2024-03-02,2024-03-03,entregado
109969,882,2024-03-04,2024-03-05,entregado
109970,882,2024-03-07,2024-03-09,entregado
109971,882,2024-03-10,2024-03-11,entregado
109972,882,2024-03-12,2024-03-13,entregado
109973,882,2024-03-15,2024-03-16,entregado
109974,882,2024-03-17,2024-03-19,entregado
109975,882,2024-03-19,2024-03-21,entregado
109976,882,2024-03-22,2024-03-24,entregado
109977,882,2024-03-25,2024-03-26,entregado
109978,882,2024-03-28,2024-03-29,entregado
109979,882,2024-03-30,2024-04-01,entregado
109980,882,2024-04-02,2024-04-03,entregado
109981,882,2024-04-10,2024-04-11,entregado
109982,882,2024-04-14,2024-04-16,entregado
109983,882,2024-04-17,2024-04-19,entregado
109984,882,2024-04-23,2024-04-24,entregado
109985,882,2024-04-26,2024-04-28,entregado
109986,882,2024-04-29,2024-05-01,entregado
109987,882,2024-05-02,2024-05-04,entregado
109988,882,2024-05-05,2024-05-06,entregado
109989,882,2024-05-08,2024-05-10,entregado
109990,882,2024-05-11,2024-05-12,entregado
109991,882,2024-05-18,2024-05-19,entregado
109992,882,2024-05-21,2024-05-23,entregado
109993,882,2024-05-25,2024-05-26,entregado
109994,882,2024-06-01,2024-06-02,entregado
109995,882,2024-06-09,2024-06-11,entregado
109996,882,2024-06-13,2024-06-14,entregado
109997,882,2024-06-22,2024-06-24,entregado
109998,882,2024-06-26,2024-06-28,entregado
109999,882,2024-06-30,2024-07-01,entregado
110000,882,2024-07-07,2024-07-08,entregado
110001,882,2024-07-11,2024-07-12,entregado
110002,882,2024-07-15,2024-07-16,entregado
110003,882,2024-07-19,2024-07-20,entregado
110004,882,2024-07-27,2024-07-29,entregado
110005,882,2024-07-31,2024-08-02,entregado
110006,882,2024-08-03,2024-08-04,entregado
110007,882,2024-08-10,2024-08-11,entregado
110008,882,2024-08-13,2024-08-15,entregado
110009,882,2024-08-17,2024-08-19,entregado
110010,882,2024-08-20,2024-08-21,entregado
110011,882,2024-08-23,2024-08-25,entregado
110012,882,2024-08-26,2024-08-27,entregado
110013,882,2024-08-30,2024-09-01,entregado
110014,882,2024-09-03,2024-09-05,entregado
110015,882,2024-09-06,2024-09-08,entregado
110016,882,2024-09-09,2024-09-11,entregado
110017,882,2024-09-12,2024-09-13,cancelado
110018,882,2024-09-15,2024-09-17,entregado
110019,882,2024-09-18,2024-09-19,entregado
110020,882,2024-09-21,2024-09-23,entregado
110021,882,2024-09-27,2024-09-28,entregado
110022,882,2024-09-30,2024-10-02,entregado
110023,882,2024-10-03,2024-10-04,entregado
110024,882,2024-10-09,2024-10-11,entregado
110025,882,2024-10-12,2024-10-14,entregado
110026,882,2024-10-18,2024-10-20,entregado
110027,882,2024-10-24,2024-10-25,entregado
110028,882,2024-10-27,2024-10-29,entregado
110029,882,2024-10-30,2024-11-01,entregado
110030,882,2024-11-02,2024-11-03,entregado
110031,882,2024-11-04,2024-11-06,entregado
110032,882,2024-11-07,2024-11-08,entregado
110033,882,2024-11-09,2024-11-10,entregado
110034,882,2024-11-11,2024-11-12,entregado
110035,882,2024-11-14,2024-11-16,entregado
110036,882,2024-11-16,2024-11-18,entregado
110037,882,2024-11-18,2024-11-20,entregado
110038,882,2024-11-21,2024-11-22,entregado
110039,882,2024-11-25,2024-11-26,entregado
110040,882,2024-11-28,2024-11-30,entregado
110041,882,2024-12-01,2024-12-03,entregado
110042,882,2024-12-03,2024-12-05,entregado
110043,882,2024-12-05,2024-12-07,entregado
110044,882,2024-12-07,2024-12-08,entregado
110045,882,2024-12-09,2024-12-11,entregado
110046,882,2024-12-11,2024-12-13,entregado
110047,882,2024-12-13,2024-12-15,entregado
110048,882,2024-12-15,2024-12-17,entregado
110049,882,2024-12-17,2024-12-19,entregado
110050,882,2024-12-19,2024-12-21,entregado
110051,882,2024-12-21,2024-12-22,entregado
110052,882,2024-12-23,2024-12-25,entregado
110053,882,2024-12-25,2024-12-27,entregado
110054,882,2024-12-27,2024-12-29,entregado
110055,882,2024-12-29,2024-12-31,entregado
110056,882,2024-12-31,2025-01-02,pendiente
110057,883,2022-01-03,2022-01-04,entregado
110058,883,2022-01-12,2022-01-13,entregado
110059,883,2022-01-20,2022-01-21,entregado
110060,883,2022-01-27,2022-01-29,entregado
110061,883,2022-02-03,2022-02-05,entregado
110062,883,2022-02-11,2022-02-13,entregado
110063,883,2022-02-19,2022-02-21,entregado
110064,883,2022-02-28,2022-03-01,entregado
110065,883,2022-03-08,2022-03-09,entregado
110066,883,2022-03-19,2022-03-20,entregado
110067,883,2022-03-30,2022-03-31,entregado
110068,883,2022-04-08,2022-04-10,entregado
110069,883,2022-04-20,2022-04-21,entregado
110070,883,2022-05-02,2022-05-03,entregado
110071,883,2022-05-15,2022-05-16,entregado
110072,883,2022-05-30,2022-06-01,entregado
110073,883,2022-06-11,2022-06-13,entregado
110074,883,2022-06-25,2022-06-26,cancelado
110075,883,2022-07-20,2022-07-21,entregado
110076,883,2022-08-05,2022-08-06,entregado
110077,883,2022-08-31,2022-09-02,entregado
110078,883,2022-09-13,2022-09-14,entregado
110079,883,2022-10-06,2022-10-07,entregado
110080,883,2022-10-17,2022-10-19,entregado
110081,883,2022-10-27,2022-10-28,entregado
110082,883,2022-11-05,2022-11-06,entregado
110083,883,2022-11-14,2022-11-15,entregado
110084,883,2022-11-24,2022-11-26,entregado
110085,883,2022-12-04,2022-12-05,entregado
110086,883,2022-12-11,2022-12-13,entregado
110087,883,2022-12-19,2022-12-20,entregado
110088,883,2022-12-26,2022-12-27,entregado
110089,883,2023-01-02,2023-01-03,entregado
110090,883,2023-01-10,2023-01-12,entregado
110091,883,2023-01-17,2023-01-18,entregado
110092,883,2023-02-02,2023-02-03,entregado
110093,883,2023-02-11,2023-02-12,entregado
110094,883,2023-02-20,2023-02-22,entregado
110095,883,2023-03-01,2023-03-03,entregado
110096,883,2023-03-10,2023-03-11,entregado
110097,883,2023-03-21,2023-03-23,entregado
110098,883,2023-03-31,2023-04-02,entregado
110099,883,2023-04-09,2023-04-10,entregado
110100,883,2023-04-21,2023-04-22,entregado
110101,883,2023-05-02,2023-05-03,entregado
110102,883,2023-05-27,2023-05-28,entregado
110103,883,2023-06-27,2023-06-29,entregado
110104,883,2023-07-14,2023-07-16,entregado
110105,883,2023-07-27,2023-07-28,entregado
110106,883,2023-08-10,2023-08-11,entregado
110107,883,2023-09-04,2023-09-05,entregado
110108,883,2023-09-14,2023-09-16,entregado
110109,883,2023-10-06,2023-10-08,entregado
110110,883,2023-10-18,2023-10-20,entregado
110111,883,2023-10-28,2023-10-29,entregado
110112,883,2023-11-06,2023-11-07,entregado
110113,883,2023-11-15,2023-11-16,entregado
110114,883,2023-11-26,2023-11-28,entregado
110115,883,2023-12-05,2023-12-07,entregado
110116,883,2023-12-14,2023-12-15,entregado
110117,883,2023-12-21,2023-12-22,entregado
110118,883,2023-12-29,2023-12-31,entregado
110119,883,2024-01-06,2024-01-07,entregado
110120,883,2024-01-14,2024-01-15,entregado
110121,883,2024-01-22,2024-01-24,entregado
110122,883,2024-01-29,2024-01-31,entregado
110123,883,2024-02-05,2024-02-06,entregado
110124,883,2024-02-14,2024-02-15,entregado
110125,883,2024-02-23,2024-02-24,entregado
110126,883,2024-03-03,2024-03-04,entregado
110127,883,2024-03-13,2024-03-14,entregado
110128,883,2024-04-02,2024-04-04,entregado
110129,883,2024-04-14,2024-04-15,entregado
110130,883,2024-04-28,2024-04-29,entregado
110131,883,2024-05-10,2024-05-12,entregado
110132,883,2024-05-22,2024-05-23,entregado
110133,883,2024-06-02,2024-06-03,entregado
110134,883,2024-06-29,2024-07-01,entregado
110135,883,2024-07-30,2024-08-01,entregado
110136,883,2024-08-13,2024-08-14,entregado
110137,883,2024-08-26,2024-08-28,entregado
110138,883,2024-09-08,2024-09-10,cancelado
110139,883,2024-09-20,2024-09-22,entregado
110140,883,2024-10-01,2024-10-03,entregado
110141,883,2024-10-10,2024-10-11,entregado
110142,883,2024-10-19,2024-10-21,entregado
110143,883,2024-10-29,2024-10-31,entregado
110144,883,2024-11-08,2024-11-10,entregado
110145,883,2024-11-16,2024-11-17,entregado
110146,883,2024-11-26,2024-11-28,entregado
110147,883,2024-12-05,2024-12-07,entregado
110148,883,2024-12-13,2024-12-15,entregado
110149,883,2024-12-20,2024-12-22,entregado
110150,883,2024-12-27,2024-12-28,entregado
110151,884,2022-12-14,2022-12-16,entregado
110152,884,2022-12-20,2022-12-22,entregado
110153,884,2022-12-25,2022-12-27,entregado
110154,884,2022-12-30,2023-01-01,entregado
110155,884,2023-01-04,2023-01-05,entregado
110156,884,2023-01-09,2023-01-10,entregado
110157,884,2023-01-15,2023-01-17,entregado
110158,884,2023-01-20,2023-01-21,entregado
110159,884,2023-01-26,2023-01-27,entregado
110160,884,2023-02-01,2023-02-03,entregado
110161,884,2023-02-06,2023-02-08,entregado
110162,884,2023-02-12,2023-02-13,entregado
110163,884,2023-02-18,2023-02-19,entregado
110164,884,2023-02-25,2023-02-27,entregado
110165,884,2023-03-04,2023-03-05,entregado
110166,884,2023-03-11,2023-03-12,entregado
110167,884,2023-03-18,2023-03-20,entregado
110168,884,2023-03-24,2023-03-25,entregado
110169,884,2023-04-06,2023-04-08,entregado
110170,884,2023-04-15,2023-04-16,entregado
110171,884,2023-04-22,2023-04-23,entregado
110172,884,2023-04-30,2023-05-01,entregado
110173,884,2023-05-07,2023-05-08,entregado
110174,884,2023-05-17,2023-05-18,entregado
110175,884,2023-05-25,2023-05-26,entregado
110176,884,2023-06-12,2023-06-14,entregado
110177,884,2023-06-21,2023-06-23,entregado
110178,884,2023-07-10,2023-07-11,entregado
110179,884,2023-07-21,2023-07-22,entregado
110180,884,2023-08-01,2023-08-02,entregado
110181,884,2023-08-10,2023-08-11,entregado
110182,884,2023-08-18,2023-08-20,entregado
110183,884,2023-08-27,2023-08-29,cancelado
110184,884,2023-09-15,2023-09-16,entregado
110185,884,2023-09-22,2023-09-23,entregado
110186,884,2023-09-30,2023-10-02,entregado
110187,884,2023-10-07,2023-10-09,entregado
110188,884,2023-10-14,2023-10-15,entregado
110189,884,2023-10-22,2023-10-24,entregado
110190,884,2023-10-29,2023-10-30,entregado
110191,884,2023-11-05,2023-11-07,entregado
110192,884,2023-11-12,2023-11-14,entregado
110193,884,2023-11-19,2023-11-21,entregado
110194,884,2023-11-26,2023-11-27,entregado
110195,884,2023-12-02,2023-12-04,cancelado
110196,884,2023-12-08,2023-12-09,entregado
110197,884,2023-12-14,2023-12-16,entregado
110198,884,2023-12-19,2023-12-20,entregado
110199,884,2023-12-25,2023-12-27,cancelado
110200,884,2023-12-30,2024-01-01,entregado
110201,884,2024-01-05,2024-01-07,entregado
110202,884,2024-01-10,2024-01-11,entregado
110203,884,2024-01-15,2024-01-17,entregado
110204,884,2024-01-20,2024-01-21,entregado
110205,884,2024-01-25,2024-01-26,entregado
110206,884,2024-01-31,2024-02-02,entregado
110207,884,2024-02-06,2024-02-07,entregado
110208,884,2024-02-18,2024-02-19,entregado
110209,884,2024-02-24,2024-02-25,entregado
110210,884,2024-02-29,2024-03-01,entregado
110211,884,2024-03-06,2024-03-08,cancelado
110212,884,2024-03-12,2024-03-14,entregado
110213,884,2024-03-19,2024-03-20,entregado
110214,884,2024-04-03,2024-04-04,entregado
110215,884,2024-04-12,2024-04-13,entregado
110216,884,2024-04-20,2024-04-22,entregado
110217,884,2024-04-27,2024-04-29,entregado
110218,884,2024-05-13,2024-05-15,entregado
110219,884,2024-05-23,2024-05-24,entregado
110220,884,2024-06-21,2024-06-23,entregado
110221,884,2024-07-01,2024-07-02,entregado
110222,884,2024-07-10,2024-07-11,entregado
110223,884,2024-07-19,2024-07-20,entregado
110224,884,2024-07-30,2024-07-31,entregado
110225,884,2024-08-10,2024-08-11,entregado
110226,884,2024-08-20,2024-08-21,entregado
110227,884,2024-08-29,2024-08-30,entregado
110228,884,2024-09-08,2024-09-09,entregado
110229,884,2024-09-16,2024-09-18,entregado
110230,884,2024-09-25,2024-09-26,entregado
110231,884,2024-10-02,2024-10-03,entregado
110232,884,2024-10-10,2024-10-12,entregado
110233,884,2024-10-18,2024-10-20,entregado
110234,884,2024-10-25,2024-10-26,entregado
110235,884,2024-11-07,2024-11-09,entregado
110236,884,2024-11-13,2024-11-14,entregado
110237,884,2024-11-20,2024-11-21,entregado
110238,884,2024-11-26,2024-11-27,entregado
110239,884,2024-12-02,2024-12-03,entregado
110240,884,2024-12-07,2024-12-08,entregado
110241,884,2024-12-13,2024-12-14,entregado
110242,884,2024-12-17,2024-12-18,entregado
110243,884,2024-12-22,2024-12-24,entregado
110244,884,2024-12-28,2024-12-29,entregado
110245,885,2022-01-02,2022-01-03,entregado
110246,885,2022-01-08,2022-01-09,entregado
110247,885,2022-01-13,2022-01-15,entregado
110248,885,2022-01-19,2022-01-21,entregado
110249,885,2022-01-24,2022-01-26,entregado
110250,885,2022-01-31,2022-02-02,entregado
110251,885,2022-02-06,2022-02-07,entregado
110252,885,2022-02-12,2022-02-14,entregado
110253,885,2022-02-19,2022-02-20,entregado
110254,885,2022-02-24,2022-02-25,entregado
110255,885,2022-03-02,2022-03-04,entregado
110256,885,2022-03-09,2022-03-10,entregado
110257,885,2022-03-15,2022-03-17,entregado
110258,885,2022-03-22,2022-03-23,entregado
110259,885,2022-03-28,2022-03-30,entregado
110260,885,2022-04-04,2022-04-06,entregado
110261,885,2022-04-13,2022-04-15,entregado
110262,885,2022-04-22,2022-04-23,entregado
110263,885,2022-04-30,2022-05-02,entregado
110264,885,2022-05-09,2022-05-11,entregado
110265,885,2022-06-19,2022-06-21,entregado
110266,885,2022-06-30,2022-07-02,entregado
110267,885,2022-07-21,2022-07-22,entregado
110268,885,2022-08-09,2022-08-11,entregado
110269,885,2022-08-17,2022-08-19,entregado
110270,885,2022-08-26,2022-08-28,entregado
110271,885,2022-09-04,2022-09-06,entregado
110272,885,2022-09-13,2022-09-15,entregado
110273,885,2022-09-20,2022-09-22,entregado
110274,885,2022-09-27,2022-09-29,entregado
110275,885,2022-10-06,2022-10-07,entregado
110276,885,2022-10-22,2022-10-24,entregado
110277,885,2022-10-30,2022-10-31,entregado
110278,885,2022-11-07,2022-11-09,entregado
110279,885,2022-11-13,2022-11-15,entregado
110280,885,2022-11-21,2022-11-22,entregado
110281,885,2022-11-29,2022-12-01,entregado
110282,885,2022-12-07,2022-12-08,entregado
110283,885,2022-12-12,2022-12-14,entregado
110284,885,2022-12-17,2022-12-18,entregado
110285,885,2022-12-22,2022-12-23,entregado
110286,885,2022-12-28,2022-12-29,entregado
110287,885,2023-01-02,2023-01-03,entregado
110288,885,2023-01-08,2023-01-10,entregado
110289,885,2023-01-13,2023-01-14,entregado
110290,885,2023-01-19,2023-01-20,entregado
110291,885,2023-01-25,2023-01-26,entregado
110292,885,2023-02-08,2023-02-09,entregado
110293,885,2023-02-15,2023-02-16,entregado
110294,885,2023-02-20,2023-02-22,entregado
110295,885,2023-02-25,2023-02-26,entregado
110296,885,2023-03-03,2023-03-05,entregado
110297,885,2023-03-09,2023-03-11,entregado
110298,885,2023-03-16,2023-03-18,entregado
110299,885,2023-03-22,2023-03-23,entregado
110300,885,2023-03-28,2023-03-30,entregado
110301,885,2023-04-04,2023-04-05,entregado
110302,885,2023-04-13,2023-04-15,entregado
110303,885,2023-04-20,2023-04-22,entregado
110304,885,2023-05-08,2023-05-09,entregado
110305,885,2023-05-17,2023-05-18,entregado
110306,885,2023-06-06,2023-06-07,entregado
110307,885,2023-06-17,2023-06-19,entregado
110308,885,2023-06-29,2023-07-01,entregado
110309,885,2023-07-09,2023-07-11,entregado
110310,885,2023-07-19,2023-07-20,entregado
110311,885,2023-07-28,2023-07-30,entregado
110312,885,2023-08-16,2023-08-17,entregado
110313,885,2023-08-24,2023-08-26,entregado
110314,885,2023-09-04,2023-09-05,entregado
110315,885,2023-09-12,2023-09-14,entregado
110316,885,2023-09-20,2023-09-21,entregado
110317,885,2023-09-27,2023-09-29,entregado
110318,885,2023-10-05,2023-10-06,cancelado
110319,885,2023-10-13,2023-10-14,entregado
110320,885,2023-10-21,2023-10-22,entregado
110321,885,2023-10-29,2023-10-30,entregado
110322,885,2023-11-06,2023-11-07,entregado
110323,885,2023-11-12,2023-11-14,entregado
110324,885,2023-11-18,2023-11-19,entregado
110325,885,2023-11-26,2023-11-28,entregado
110326,885,2023-12-03,2023-12-04,entregado
110327,885,2023-12-08,2023-12-09,entregado
110328,885,2023-12-14,2023-12-15,entregado
110329,885,2023-12-19,2023-12-20,entregado
110330,885,2023-12-24,2023-12-25,entregado
110331,885,2023-12-30,2023-12-31,entregado
110332,885,2024-01-05,2024-01-07,entregado
110333,885,2024-01-12,2024-01-14,entregado
110334,885,2024-01-17,2024-01-18,entregado
110335,885,2024-01-23,2024-01-25,entregado
110336,885,2024-01-28,2024-01-30,entregado
110337,885,2024-02-03,2024-02-05,entregado
110338,885,2024-02-09,2024-02-11,entregado
110339,885,2024-02-15,2024-02-17,entregado
110340,885,2024-02-21,2024-02-22,entregado
110341,885,2024-02-28,2024-02-29,entregado
110342,885,2024-03-05,2024-03-06,entregado
110343,885,2024-03-13,2024-03-15,cancelado
110344,885,2024-03-19,2024-03-21,entregado
110345,885,2024-03-27,2024-03-28,cancelado
110346,885,2024-04-13,2024-04-14,entregado
110347,885,2024-04-22,2024-04-23,entregado
110348,885,2024-05-01,2024-05-02,entregado
110349,885,2024-05-10,2024-05-12,entregado
110350,885,2024-05-20,2024-05-21,entregado
110351,885,2024-05-31,2024-06-01,entregado
110352,885,2024-06-08,2024-06-10,entregado
110353,885,2024-06-19,2024-06-20,entregado
110354,885,2024-06-30,2024-07-02,entregado
110355,885,2024-08-03,2024-08-05,entregado
110356,885,2024-08-13,2024-08-14,entregado
110357,885,2024-08-30,2024-08-31,entregado
110358,885,2024-09-17,2024-09-18,entregado
110359,885,2024-09-25,2024-09-27,entregado
110360,885,2024-10-03,2024-10-04,entregado
110361,885,2024-10-10,2024-10-12,entregado
110362,885,2024-10-17,2024-10-18,entregado
110363,885,2024-10-25,2024-10-27,entregado
110364,885,2024-10-31,2024-11-02,entregado
110365,885,2024-11-08,2024-11-09,entregado
110366,885,2024-11-15,2024-11-17,entregado
110367,885,2024-11-22,2024-11-23,entregado
110368,885,2024-11-29,2024-11-30,entregado
110369,885,2024-12-05,2024-12-07,entregado
110370,885,2024-12-11,2024-12-13,entregado
110371,885,2024-12-17,2024-12-18,entregado
110372,885,2024-12-22,2024-12-23,entregado
110373,885,2024-12-27,2024-12-29,entregado
110374,886,2022-10-05,2022-10-07,cancelado
110375,886,2022-10-19,2022-10-20,entregado
110376,886,2022-10-27,2022-10-28,entregado
110377,886,2022-11-11,2022-11-12,entregado
110378,886,2022-11-17,2022-11-19,cancelado
110379,886,2022-11-24,2022-11-25,entregado
110380,886,2022-11-30,2022-12-02,entregado
110381,886,2022-12-08,2022-12-10,entregado
110382,886,2022-12-14,2022-12-15,entregado
110383,886,2022-12-20,2022-12-21,entregado
110384,886,2022-12-26,2022-12-27,entregado
110385,886,2023-01-01,2023-01-02,entregado
110386,886,2023-01-07,2023-01-08,entregado
110387,886,2023-01-12,2023-01-13,entregado
110388,886,2023-01-18,2023-01-20,entregado
110389,886,2023-01-24,2023-01-25,entregado
110390,886,2023-01-29,2023-01-31,entregado
110391,886,2023-02-03,2023-02-04,entregado
110392,886,2023-02-08,2023-02-09,cancelado
110393,886,2023-02-13,2023-02-15,entregado
110394,886,2023-02-18,2023-02-20,entregado
110395,886,2023-02-23,2023-02-24,entregado
110396,886,2023-02-28,2023-03-02,entregado
110397,886,2023-03-05,2023-03-07,entregado
110398,886,2023-03-13,2023-03-14,entregado
110399,886,2023-03-21,2023-03-22,entregado
110400,886,2023-04-04,2023-04-06,entregado
110401,886,2023-04-11,2023-04-12,entregado
