pedido_id,producto_id,cantidad,precio_unitario
108482,10,9,1950.0
108482,12,27,1580.0
108482,25,27,840.0
108482,14,39,2150.0
108483,26,39,1720.0
108483,22,24,2330.0
108483,12,21,1810.0
108483,4,33,8170.0
108484,14,36,2400.0
108484,7,42,12910.0
108484,20,9,1620.0
108484,16,18,2210.0
108485,5,30,1910.0
108485,10,21,2190.0
108485,8,21,1350.0
108485,22,12,2420.0
108485,6,15,2040.0
108485,25,15,930.0
108486,12,9,1770.0
108486,3,42,1450.0
108486,6,18,2060.0
108487,26,39,1730.0
108487,2,36,2580.0
108487,18,9,15180.0
108487,19,33,1330.0
108487,8,33,1410.0
108487,4,15,8020.0
108488,26,21,1770.0
108488,10,27,2190.0
108489,22,24,2330.0
108489,19,33,1310.0
108489,9,9,6530.0
108489,3,27,1440.0
108490,17,9,8230.0
108490,3,9,1430.0
108490,7,39,13140.0
108490,25,18,970.0
108490,9,12,6490.0
108490,19,30,1370.0
108491,6,9,2080.0
108491,16,39,2300.0
108491,21,12,1000.0
108491,7,12,12480.0
108491,15,36,1900.0
108491,25,24,930.0
108492,2,12,2590.0
108492,6,24,2080.0
108493,2,21,2570.0
108493,1,27,3430.0
108493,13,42,1660.0
108493,22,30,2330.0
108493,24,9,1940.0
108494,15,32,2190.0
108494,17,24,9370.0
108494,21,28,1110.0
108495,14,9,2690.0
108495,2,25,2830.0
108495,4,25,9050.0
108495,15,44,2160.0
108495,12,44,1930.0
108496,19,9,1470.0
108496,7,44,14270.0
108496,10,13,2440.0
108497,21,44,1100.0
108497,22,41,2670.0
108497,12,38,1970.0
108497,16,30,2440.0
108497,9,19,7390.0
108497,26,13,1910.0
108498,9,16,6990.0
108498,8,35,1580.0
108498,6,13,2320.0
108498,3,19,1630.0
108499,23,32,2730.0
108499,15,28,2110.0
108499,24,16,2240.0
108499,26,28,2010.0
108499,18,13,16630.0
108500,18,19,16390.0
108500,22,19,2680.0
108500,24,9,2270.0
108500,9,25,7340.0
108500,4,13,9010.0
108501,4,13,8900.0
108501,3,35,1650.0
108501,23,16,2760.0
108501,17,24,9230.0
108501,26,44,1900.0
108501,16,33,2480.0
108502,22,21,2600.0
108502,16,9,2510.0
108502,1,38,3850.0
108502,26,17,1970.0
108502,2,24,2830.0
108503,20,28,1840.0
108503,17,30,9130.0
108503,2,21,2900.0
108503,5,18,2120.0
108504,7,24,14770.0
108504,24,38,2230.0
108504,26,10,1980.0
108505,25,17,1080.0
108505,7,21,14020.0
108505,11,18,2780.0
108505,10,31,2490.0
108505,9,45,7330.0
108506,20,21,1830.0
108506,4,34,8660.0
108506,6,17,2300.0
108507,21,28,1120.0
108507,20,17,1800.0
108508,19,21,1510.0
108508,1,34,3830.0
108509,16,33,2440.0
108509,1,38,3820.0
108509,26,14,1990.0
108510,18,59,16470.0
108510,2,17,2940.0
108511,21,50,1120.0
108511,23,21,2720.0
108512,23,17,2810.0
108512,15,55,2120.0
108512,19,38,1480.0
108513,19,17,1480.0
108513,11,21,2690.0
108513,22,34,2660.0
108513,8,55,1520.0
108514,21,42,1080.0
108514,19,46,1480.0
108514,13,17,1900.0
108514,3,29,1670.0
108514,15,46,2170.0
108514,17,36,9170.0
108515,12,29,1960.0
108515,5,36,2130.0
108515,19,13,1470.0
108515,16,36,2500.0
108515,1,25,3980.0
108515,18,55,16380.0
108516,8,55,1510.0
108516,3,29,1620.0
108516,15,55,2160.0
108516,13,17,1960.0
108516,7,38,14620.0
108516,17,9,9320.0
108517,12,55,1920.0
108517,1,29,3790.0
108517,11,24,2770.0
108518,18,59,16380.0
108518,24,34,2180.0
108518,22,42,2660.0
108518,16,9,2520.0
108519,7,21,14690.0
108519,1,21,3970.0
108519,18,42,17330.0
108519,10,17,2450.0
108519,15,55,2190.0
108519,16,15,2520.0
108520,13,42,1930.0
108520,16,21,2510.0
108520,23,21,2780.0
108520,21,50,1140.0
108520,3,29,1640.0
108520,14,25,2640.0
108521,3,38,1660.0
108521,1,25,3860.0
108521,15,29,2120.0
108521,16,12,2560.0
108521,2,17,2830.0
108522,20,57,1860.0
108522,16,36,2690.0
108522,4,32,9370.0
108522,25,49,1110.0
108522,24,40,2370.0
108523,22,40,2840.0
108523,17,15,9700.0
108523,5,15,2280.0
108523,1,24,4080.0
108523,14,53,2810.0
108523,3,40,1750.0
108524,18,24,17350.0
108524,26,20,2100.0
108524,19,32,1630.0
108524,2,16,3110.0
108525,23,20,2840.0
108525,4,36,9290.0
108525,7,24,14870.0
108525,8,24,1670.0
108525,6,49,2420.0
108525,22,32,2840.0
108526,9,20,7790.0
108526,5,39,2290.0
108526,8,16,1600.0
108526,24,53,2330.0
108527,8,16,1660.0
108527,22,12,2790.0
108527,6,49,2440.0
108527,12,28,2080.0
108527,9,24,7530.0
108528,7,16,14970.0
108528,24,24,2400.0
108528,11,39,2900.0
108529,2,28,3010.0
108529,26,57,2110.0
108529,19,45,1610.0
108529,21,28,1210.0
108529,16,9,2630.0
108529,8,28,1600.0
108530,20,36,1890.0
108530,15,20,2210.0
108530,17,12,9820.0
108531,4,24,9350.0
108531,22,40,2770.0
108531,24,49,2320.0
108532,19,57,1590.0
108532,13,53,2030.0
108533,12,12,2090.0
108533,23,27,2850.0
108534,12,31,2110.0
108534,21,55,1210.0
108534,11,18,2880.0
108534,1,31,4110.0
108535,25,31,1120.0
108535,17,27,9500.0
108535,6,35,2430.0
108535,23,12,2860.0
108536,4,55,9350.0
108536,5,9,2210.0
108537,14,31,2850.0
108537,15,43,2260.0
108538,10,47,2620.0
108538,25,47,1100.0
108538,23,16,2870.0
108538,17,33,9470.0
108538,22,43,2820.0
108538,9,51,7700.0
108539,9,12,7840.0
108539,23,55,2920.0
108539,10,27,2640.0
108539,14,20,2780.0
108539,3,27,1780.0
108540,6,20,2430.0
108540,5,24,2280.0
108540,24,23,2380.0
108541,17,12,9510.0
108541,6,51,2500.0
108541,25,35,1140.0
108541,2,55,2990.0
108541,23,39,2850.0
108541,11,15,2890.0
108542,12,10,2080.0
108542,2,40,3080.0
108543,25,20,1160.0
108543,13,30,2020.0
108543,20,20,1840.0
108543,26,33,2050.0
108543,9,20,7630.0
108544,22,36,2780.0
108544,24,40,2370.0
108545,18,10,18120.0
108545,1,43,4020.0
108545,4,43,9700.0
108545,20,13,1900.0
108545,6,46,2460.0
108546,5,21,2310.0
108546,6,30,2500.0
108546,4,20,9480.0
108546,20,20,1900.0
108546,15,36,2280.0
108546,3,16,1750.0
108547,10,46,2720.0
108547,15,23,2220.0
108548,22,13,2830.0
108548,19,26,1590.0
108548,16,42,2690.0
108548,8,13,1690.0
108549,6,16,2550.0
108549,17,18,9970.0
108549,12,16,2120.0
108549,8,43,1630.0
108550,13,33,2290.0
108550,4,30,11030.0
108550,9,21,8920.0
108550,23,30,3290.0
108550,5,33,2630.0
108551,25,30,1300.0
108551,26,15,2340.0
108551,12,21,2430.0
108552,16,27,3010.0
108552,3,12,1970.0
108552,14,33,3250.0
108553,14,39,3230.0
108553,16,24,3070.0
108553,11,27,3380.0
108553,17,33,11340.0
108553,3,12,1990.0
108554,20,21,2140.0
108554,8,27,1840.0
108554,5,27,2650.0
108554,17,30,11430.0
108555,7,12,17570.0
108555,25,24,1330.0
108555,3,42,1980.0
108555,4,9,10820.0
108555,5,18,2630.0
108555,6,36,2870.0
108556,1,42,4840.0
108556,14,33,3300.0
108556,3,36,1990.0
108556,10,12,3010.0
108556,9,36,8610.0
108557,17,18,10830.0
108557,7,24,17190.0
108557,24,33,2660.0
108557,10,21,2980.0
108557,14,27,3190.0
108557,3,36,2020.0
108558,20,24,2180.0
108558,13,27,2350.0
108558,8,33,1900.0
108558,23,27,3390.0
108559,10,42,2990.0
108559,22,24,3160.0
108560,15,42,2680.0
108560,19,15,1790.0
108560,12,39,2470.0
108561,21,24,1340.0
108561,9,39,8720.0
108561,15,12,2540.0
108562,7,12,17680.0
108562,8,39,1930.0
108562,15,24,2670.0
108562,19,12,1860.0
108563,23,21,3730.0
108563,26,30,2660.0
108563,14,9,3670.0
108563,22,9,3590.0
108563,1,9,5210.0
108563,16,42,3330.0
108564,21,42,1490.0
108564,23,42,3770.0
108564,26,42,2640.0
108565,4,42,12410.0
108565,16,18,3470.0
108565,25,30,1460.0
108566,21,18,1560.0
108566,22,18,3720.0
108566,11,33,3790.0
108566,17,36,12260.0
108566,9,33,10050.0
108567,24,24,3050.0
108567,17,21,12240.0
108567,2,9,3860.0
108567,8,33,2140.0
108567,25,24,1450.0
108567,9,39,9730.0
108568,26,39,2690.0
108568,20,21,2470.0
108568,19,21,2060.0
108568,24,15,3090.0
108568,25,27,1450.0
108568,21,36,1560.0
108569,17,15,12240.0
108569,7,15,19470.0
108569,3,36,2170.0
108569,22,30,3600.0
108570,12,12,2730.0
108570,6,21,3230.0
108570,17,24,12480.0
108570,15,18,2970.0
108570,3,21,2280.0
108570,5,24,2880.0
108571,16,39,3530.0
108571,20,33,2480.0
108571,25,9,1430.0
108571,2,21,3830.0
108572,5,27,2890.0
108572,1,15,5300.0
108573,22,36,3730.0
108573,1,9,5340.0
108573,4,9,11830.0
108574,16,39,3420.0
108574,25,24,1420.0
108574,24,24,3110.0
108574,22,33,3660.0
108574,12,21,2770.0
108574,8,24,2080.0
108575,21,33,1520.0
108575,22,24,3660.0
108575,25,24,1480.0
108575,19,42,2110.0
108575,10,18,3490.0
108575,5,27,2850.0
108576,26,24,2620.0
108576,23,12,3750.0
108576,12,39,2750.0
108576,18,24,23120.0
108577,22,27,3740.0
108577,13,24,2640.0
108577,4,24,12480.0
108577,24,21,3050.0
108578,9,9,11100.0
108578,10,28,3930.0
108578,24,38,3310.0
108578,19,16,2360.0
108578,18,38,25820.0
108578,20,44,2710.0
108579,25,38,1690.0
108579,5,15,3370.0
108579,20,35,2830.0
108579,22,16,4160.0
108580,10,25,3760.0
108580,19,32,2310.0
108580,23,22,4200.0
108580,8,22,2410.0
108580,16,18,3770.0
108581,11,21,4200.0
108581,8,13,2410.0
108581,25,38,1650.0
108582,11,36,4190.0
108582,12,35,3130.0
108582,25,9,1600.0
108582,21,35,1750.0
108582,7,38,21520.0
108582,14,32,4050.0
108583,15,28,3230.0
108583,23,13,4260.0
108583,17,30,14010.0
108583,18,41,26560.0
108583,21,16,1770.0
108583,3,41,2460.0
108584,11,15,4170.0
108584,9,35,11160.0
108585,10,45,3740.0
108585,8,41,2420.0
108585,14,48,4060.0
108585,17,9,14370.0
108585,5,33,3260.0
108586,10,34,3790.0
108586,23,34,4150.0
108587,7,38,21930.0
108587,12,28,3010.0
108587,3,24,2580.0
108587,1,24,6180.0
108587,19,10,2300.0
108587,16,9,3790.0
108588,14,45,4250.0
108588,21,48,1680.0
108588,1,28,6150.0
108588,7,38,22300.0
108588,25,48,1610.0
108588,20,10,2800.0
108589,3,41,2550.0
108589,20,45,2820.0
108589,16,33,3800.0
108589,4,14,13880.0
108589,17,24,14110.0
108589,7,38,21710.0
108590,2,14,4350.0
108590,15,31,3380.0
108591,17,24,13760.0
108591,1,28,5970.0
108592,3,48,2540.0
108592,14,24,4100.0
108592,6,17,3530.0
108593,6,50,3730.0
108593,15,38,3300.0
108593,8,59,2350.0
108594,13,46,2970.0
108594,7,34,22220.0
108594,2,17,4450.0
108594,8,42,2450.0
108595,20,50,2740.0
108595,18,29,25330.0
108596,16,36,3900.0
108596,13,17,2980.0
108596,23,21,4120.0
108596,7,46,22760.0
108597,6,55,3730.0
108597,13,46,2900.0
108597,14,13,4140.0
108597,24,25,3350.0
108597,17,36,14550.0
108597,11,42,4260.0
108598,17,30,14390.0
108598,11,21,4340.0
108599,6,59,3620.0
108599,20,25,2730.0
108599,17,30,14120.0
108600,21,13,1720.0
108600,5,15,3390.0
108600,1,46,5870.0
108601,14,29,4190.0
108601,12,13,3000.0
108601,2,13,4510.0
108601,10,42,3960.0
108601,19,13,2340.0
108602,10,55,3860.0
108602,17,42,14190.0
108602,12,46,2990.0
108602,9,17,10910.0
108602,1,38,5940.0
108603,10,53,3980.0
108603,19,45,2520.0
108603,6,12,3900.0
108604,23,49,4530.0
108604,16,42,4050.0
108605,5,24,3410.0
108605,15,53,3460.0
108605,18,40,28000.0
108605,21,12,1780.0
108606,1,20,6540.0
108606,17,30,15000.0
108606,20,45,2880.0
108607,1,28,6220.0
108607,19,49,2400.0
108607,4,28,14950.0
108607,15,49,3490.0
108607,13,32,3100.0
108608,23,12,4490.0
108608,19,12,2450.0
108609,9,49,11670.0
108609,7,24,23130.0
108609,26,28,3270.0
108609,22,36,4390.0
108610,9,16,12070.0
108610,23,32,4580.0
108610,4,49,14960.0
108610,1,40,6290.0
108611,13,20,3160.0
108611,10,12,3990.0
108611,2,24,4720.0
108611,4,28,15020.0
108611,9,20,11980.0
108612,1,40,6480.0
108612,8,53,2480.0
108612,16,12,4120.0
108612,2,49,4620.0
108612,9,32,11700.0
108612,23,16,4560.0
108613,12,40,3240.0
108613,25,49,1730.0
108613,9,53,11790.0
108613,6,24,3860.0
108614,25,12,1790.0
108614,12,27,3180.0
108615,24,43,3660.0
108615,9,16,11650.0
108616,1,35,6540.0
108616,26,16,3180.0
108616,10,16,4040.0
108616,19,39,2470.0
108616,3,47,2640.0
108616,6,43,3770.0
108617,21,16,1770.0
108617,15,12,3510.0
108617,23,39,4560.0
108618,3,16,2670.0
108618,23,23,4510.0
108618,10,47,4020.0
108618,21,20,1860.0
108619,24,35,3720.0
108619,12,39,3160.0
108619,13,31,3100.0
108619,16,42,4050.0
108619,6,12,3870.0
108619,20,23,2940.0
108620,19,35,2450.0
108620,3,51,2680.0
108620,14,31,4370.0
108620,17,30,15510.0
108621,1,27,6360.0
108621,11,15,4440.0
108621,9,16,11790.0
108621,18,12,27670.0
108622,9,55,11920.0
108622,5,15,3570.0
108622,6,47,3870.0
108622,22,55,4400.0
108623,17,12,15050.0
108623,7,27,23350.0
108623,10,27,4200.0
108623,22,20,4270.0
108623,25,55,1720.0
108623,23,43,4410.0
108624,1,40,6260.0
108624,12,26,3240.0
108624,6,46,3790.0
108624,10,30,4040.0
108625,7,16,23910.0
108625,21,46,1800.0
108626,6,30,3880.0
108626,23,46,4450.0
108626,10,20,4120.0
108627,20,36,2970.0
108627,4,36,15010.0
108627,11,42,4480.0
108627,16,12,4080.0
108627,10,46,4200.0
108628,17,21,14790.0
108628,16,9,4010.0
108628,13,26,3060.0
108628,9,23,11770.0
108628,12,20,3150.0
108628,22,40,4370.0
108629,10,23,4080.0
108629,13,43,3120.0
108630,25,20,1710.0
108630,19,43,2410.0
108630,10,30,3980.0
108630,13,16,3230.0
108630,18,13,27840.0
108631,21,20,1880.0
108631,25,20,1720.0
108631,10,33,4000.0
108631,1,26,6420.0
108631,19,13,2490.0
108631,23,30,4460.0
108632,1,24,7080.0
108632,24,33,3870.0
108632,14,36,4870.0
108632,23,30,4820.0
108632,2,27,5120.0
108633,12,9,3510.0
108633,18,12,30480.0
108633,17,27,16470.0
108633,5,9,3800.0
108633,20,12,3200.0
108634,13,12,3480.0
108634,5,9,3760.0
108635,7,24,25930.0
108635,14,33,4780.0
108635,24,21,3900.0
108635,20,33,3230.0
108635,12,18,3490.0
108636,14,27,4750.0
108636,17,27,16030.0
108637,12,12,3520.0
108637,5,42,3790.0
108638,16,27,4600.0
108638,21,30,1950.0
108638,2,30,5220.0
108638,26,30,3510.0
108638,22,9,4920.0
108638,4,21,15850.0
108639,11,9,4850.0
108639,23,9,4930.0
108639,1,18,7010.0
108639,24,39,3940.0
108639,4,18,16340.0
108640,23,36,4920.0
108640,18,42,30550.0
108640,5,39,3870.0
108640,8,15,2840.0
108640,6,39,4330.0
108640,3,27,2860.0
108641,22,27,4790.0
108641,15,33,3980.0
108641,10,39,4560.0
108641,11,30,5070.0
108642,2,33,5260.0
108642,10,18,4360.0
108642,6,24,4290.0
108643,17,21,16280.0
108643,18,30,30670.0
108643,19,33,2780.0
108643,20,12,3140.0
108644,15,27,3890.0
108644,9,18,12580.0
108644,8,15,2730.0
108644,26,21,3480.0
108644,11,42,4920.0
108645,23,30,5040.0
108645,5,27,3740.0
108645,24,36,3880.0
108645,12,30,3660.0
108646,4,12,15640.0
108646,6,18,4340.0
108646,10,15,4440.0
108647,17,12,16040.0
108647,13,21,3440.0
108648,8,42,2780.0
108648,18,30,30560.0
108648,26,15,3430.0
108648,4,39,15550.0
108649,12,9,3610.0
108649,26,18,3590.0
108650,17,42,16730.0
108650,22,12,4710.0
108651,25,12,2060.0
108651,4,42,17000.0
108651,21,15,2210.0
108651,19,9,2990.0
108651,20,39,3450.0
108651,11,27,5290.0
108652,21,42,2120.0
108652,10,21,4930.0
108652,1,24,7550.0
108653,9,24,14080.0
108653,21,12,2150.0
108653,10,18,4980.0
108653,24,18,4310.0
108653,5,30,4120.0
108654,4,42,16880.0
108654,23,30,5340.0
108654,11,33,5430.0
108654,8,9,2990.0
108654,14,39,5230.0
108655,12,18,3820.0
108655,21,18,2180.0
108655,1,36,7550.0
108655,4,12,17780.0
108656,17,36,17470.0
108656,12,42,3760.0
108656,24,42,4250.0
108656,3,21,3160.0
108656,11,27,5350.0
108657,2,24,5660.0
108657,22,42,5130.0
108658,26,24,3910.0
108658,21,12,2190.0
108658,8,30,2970.0
108658,23,27,5490.0
108658,20,9,3520.0
108658,7,18,27600.0
108659,9,36,14320.0
108659,7,33,28130.0
108659,4,18,16970.0
108659,18,9,32410.0
108660,1,30,7420.0
108660,12,15,3910.0
108660,19,39,3030.0
108661,25,15,2080.0
108661,12,24,3870.0
108661,14,39,5360.0
108661,10,15,4790.0
108661,26,33,3850.0
108661,18,12,33540.0
108662,13,15,3680.0
108662,20,36,3400.0
108662,4,12,17700.0
108662,2,36,5690.0
108662,10,39,5020.0
108662,16,33,4890.0
108663,3,24,3200.0
108663,5,27,4140.0
108664,2,21,5470.0
108664,9,9,13670.0
108665,5,21,4160.0
108665,1,21,7400.0
108665,21,12,2230.0
108665,24,21,4370.0
108665,2,33,5640.0
108665,15,39,4090.0
108666,1,30,7490.0
108666,13,27,3810.0
108666,17,42,17600.0
108666,24,12,4390.0
108666,3,42,3140.0
108666,10,36,4950.0
108667,16,21,5650.0
108667,1,22,8840.0
108668,17,39,20880.0
108668,14,25,5930.0
108668,6,41,5170.0
108669,10,41,5580.0
108669,7,22,32450.0
108669,11,33,6250.0
108669,19,38,3430.0
108669,2,35,6540.0
108669,6,19,5220.0
108670,24,16,4900.0
108670,10,22,5710.0
108670,5,24,4670.0
108670,13,13,4300.0
108671,22,28,5840.0
108671,25,35,2320.0
108671,18,9,38530.0
108672,23,35,5950.0
108672,25,32,2450.0
108672,15,41,4930.0
108672,2,41,6200.0
108672,3,9,3710.0
108673,25,13,2370.0
108673,9,32,15790.0
108673,20,28,3940.0
108673,8,32,3390.0
108673,3,9,3690.0
108674,9,21,16090.0
108674,10,41,5460.0
108675,19,21,3440.0
108675,16,36,5650.0
108676,26,48,4510.0
108676,7,31,32760.0
108676,11,9,6290.0
108677,2,41,6290.0
108677,5,30,4670.0
108677,17,33,20840.0
108677,23,10,6200.0
108677,24,21,5070.0
108677,13,21,4170.0
108678,4,14,20110.0
108678,15,24,4890.0
108678,5,15,4850.0
108678,25,28,2430.0
108679,5,36,4840.0
108679,11,18,6230.0
108679,23,10,5950.0
108680,22,48,5870.0
108680,7,28,32410.0
108681,10,45,5530.0
108681,24,38,4900.0
108681,5,30,4820.0
108681,6,41,5230.0
108681,23,41,5970.0
108682,12,59,4420.0
108682,24,38,4900.0
108682,2,46,6510.0
108682,20,25,3980.0
108683,17,21,20150.0
108683,12,21,4420.0
108683,22,17,5940.0
108683,14,46,5900.0
108683,26,25,4350.0
108683,23,34,6060.0
108684,16,12,5760.0
108684,4,21,20420.0
108685,26,29,4340.0
108685,10,50,5540.0
108686,9,29,16330.0
108686,21,46,2540.0
108686,8,38,3480.0
108687,19,42,3350.0
108687,25,59,2380.0
108687,18,13,38320.0
108687,3,38,3740.0
108688,5,15,4830.0
108688,6,34,5180.0
108688,24,17,4840.0
108689,5,27,4630.0
108689,25,13,2430.0
108689,19,50,3340.0
108689,6,55,5350.0
108690,5,42,4840.0
108690,4,34,19450.0
108690,16,30,5490.0
108690,6,25,5400.0
108691,24,38,5010.0
108691,10,46,5700.0
108691,12,29,4420.0
108691,22,29,5820.0
108691,18,17,38520.0
108692,15,46,4920.0
108692,4,59,20020.0
108692,13,59,4370.0
108693,19,11,1360.0
108693,6,10,2120.0
108694,15,4,1950.0
108694,14,9,2350.0
108694,20,10,1640.0
108695,15,9,1940.0
108695,16,14,2170.0
108695,4,5,8070.0
108696,2,11,2560.0
108696,19,7,1340.0
108696,13,5,1670.0
108696,9,12,6280.0
108696,15,3,1950.0
108696,4,4,8120.0
108697,11,9,2530.0
108697,12,10,1750.0
108697,13,6,1710.0
108697,5,13,1930.0
108697,25,3,960.0
108697,9,9,6380.0
108698,17,6,9300.0
108698,2,7,2820.0
108698,11,10,2750.0
108698,6,9,2290.0
108698,23,15,2770.0
108698,18,3,16470.0
108699,4,15,8840.0
108699,12,4,1960.0
108699,13,8,1920.0
108700,16,6,2460.0
108700,1,10,3880.0
108700,21,7,1100.0
108700,9,7,7370.0
108700,6,5,2300.0
108700,10,8,2460.0
108701,22,6,2620.0
108701,12,3,1970.0
108702,8,16,1510.0
108702,3,3,1670.0
108702,12,13,1980.0
108702,26,9,1970.0
108702,20,8,1840.0
108703,1,14,3850.0
108703,2,14,2900.0
108703,15,13,2120.0
108703,26,5,1960.0
108703,5,9,2190.0
108704,21,4,1090.0
108704,2,10,2910.0
108704,5,8,2130.0
108704,11,6,2720.0
108704,6,10,2390.0
108704,17,14,9010.0
108705,10,7,2520.0
108705,26,7,1930.0
108705,24,8,2210.0
108705,14,6,2630.0
108706,10,17,2490.0
108706,2,4,2920.0
108706,6,11,2330.0
108706,16,13,2560.0
108707,17,13,9040.0
108707,26,11,1960.0
108707,25,7,1100.0
108707,20,11,1740.0
108708,25,18,1070.0
108708,24,17,2160.0
108708,16,7,2440.0
108708,23,18,2730.0
108708,20,14,1760.0
108708,12,20,2030.0
108709,17,13,8930.0
108709,2,18,2890.0
108709,22,18,2710.0
108710,9,4,7470.0
108710,24,4,2280.0
108710,4,7,9380.0
108710,22,4,2820.0
108711,5,9,2280.0
108711,1,14,4070.0
108711,8,5,1640.0
108712,4,15,9240.0
108712,16,11,2720.0
108712,25,15,1130.0
108712,3,12,1770.0
108712,19,14,1640.0
108712,14,15,2860.0
108713,9,16,7730.0
108713,8,5,1610.0
108713,24,7,2400.0
108714,22,13,2850.0
108714,6,10,2440.0
108714,13,6,2090.0
108714,2,5,2960.0
108714,4,10,9350.0
108715,3,5,1750.0
108715,15,13,2210.0
108715,4,5,9300.0
108715,22,18,2850.0
108715,8,5,1610.0
108716,10,14,2590.0
108716,5,11,2260.0
108716,18,12,17350.0
108716,14,17,2870.0
108716,23,18,2980.0
108716,12,5,2160.0
108717,10,13,2680.0
108717,26,9,2090.0
108717,25,16,1150.0
108717,6,6,2450.0
108717,11,7,2840.0
108718,4,4,9290.0
108718,1,13,4040.0
108718,25,5,1100.0
108718,19,16,1610.0
108718,5,11,2320.0
108719,17,11,9650.0
108719,3,7,1680.0
108719,19,15,1630.0
108720,24,4,2360.0
108720,9,8,7420.0
108720,22,6,2850.0
108721,19,15,1640.0
108721,4,4,9620.0
108721,1,15,4110.0
108721,25,10,1150.0
108722,16,12,2720.0
108722,22,15,2810.0
108723,16,5,3100.0
108723,20,6,2160.0
108723,10,11,3030.0
108724,3,14,1930.0
108724,10,8,3020.0
108724,21,7,1320.0
108725,4,10,10860.0
108725,14,5,3310.0
108725,17,10,11470.0
108725,26,6,2410.0
108725,10,4,2980.0
108726,22,5,3250.0
108726,25,11,1320.0
108726,5,4,2620.0
108726,1,3,4590.0
108726,10,5,3000.0
108726,20,14,2210.0
108727,21,5,1380.0
108727,23,4,3240.0
108727,13,6,2340.0
108727,10,7,3070.0
108727,5,7,2560.0
108728,8,5,1900.0
108728,10,8,3090.0
108728,25,8,1300.0
108728,22,12,3150.0
108728,5,3,2520.0
108729,12,4,2430.0
108729,9,14,8900.0
108729,25,11,1280.0
108730,21,8,1480.0
108730,2,3,3910.0
108730,8,10,2190.0
108730,13,4,2620.0
108730,19,6,2120.0
108730,17,14,12340.0
108731,13,8,2640.0
108731,19,12,2060.0
108731,8,12,2120.0
108732,19,13,2080.0
108732,4,5,12070.0
108732,17,3,12890.0
108732,14,5,3600.0
108732,8,3,2110.0
108733,18,10,22560.0
108733,3,3,2270.0
108733,2,10,4020.0
108733,8,12,2060.0
108733,6,9,3140.0
108733,15,6,2960.0
108734,11,14,3870.0
108734,21,4,1560.0
108734,1,13,5450.0
108734,8,11,2140.0
108734,6,14,3270.0
108735,20,9,2400.0
108735,9,9,9990.0
108735,2,5,3880.0
108735,24,14,3070.0
108736,14,9,3640.0
108736,6,10,3200.0
108737,20,11,2520.0
108737,17,14,12820.0
108738,13,12,2980.0
108738,10,9,3910.0
108739,6,6,3690.0
108739,1,5,6080.0
108739,14,5,4220.0
108740,2,14,4430.0
108740,26,8,3110.0
108740,24,13,3460.0
108740,16,9,3930.0
108740,12,4,3090.0
108741,7,15,22240.0
108741,16,3,3770.0
108741,9,5,10930.0
108741,5,4,3290.0
108742,21,6,1720.0
108742,16,7,3980.0
108742,4,9,14030.0
108742,11,11,4290.0
108742,5,11,3200.0
108742,18,8,26410.0
108743,22,16,4060.0
108743,10,16,3850.0
108743,15,8,3390.0
108743,3,12,2510.0
108743,26,12,3020.0
108743,5,3,3350.0
108744,14,7,4030.0
108744,7,6,22750.0
108745,7,15,22170.0
108745,25,4,1630.0
108745,16,8,3870.0
108746,23,18,4120.0
108746,25,18,1620.0
108746,21,13,1680.0
108746,3,18,2500.0
108746,24,8,3460.0
108746,16,12,3930.0
108747,9,8,11260.0
108747,20,7,2830.0
108747,10,17,3800.0
108747,19,6,2370.0
108747,18,6,26430.0
108748,4,4,13770.0
108748,3,6,2560.0
108748,12,17,3140.0
108748,14,17,4250.0
108748,24,18,3330.0
108748,6,10,3630.0
108749,16,13,4010.0
108749,10,9,4140.0
108749,24,4,3680.0
108749,2,19,4570.0
108750,22,16,4350.0
108750,20,11,2980.0
108750,11,6,4420.0
108751,10,16,4180.0
108751,23,12,4510.0
108752,16,4,4230.0
108752,25,5,1720.0
108752,5,10,3410.0
108752,18,15,28330.0
108752,26,18,3130.0
108752,6,18,3890.0
108753,26,14,3260.0
108753,1,11,6570.0
108753,5,14,3400.0
108753,24,19,3670.0
108754,9,14,12100.0
108754,4,17,14960.0
108754,2,5,4790.0
108754,20,4,2960.0
108754,13,4,3130.0
108754,21,16,1840.0
108755,20,8,2980.0
108755,2,18,4660.0
108755,18,17,27640.0
108755,25,8,1720.0
108755,1,14,6220.0
108755,24,16,3630.0
108756,4,8,14190.0
108756,22,12,4320.0
108756,19,10,2530.0
108756,23,13,4520.0
108756,14,16,4420.0
108756,2,13,4650.0
108757,1,6,6400.0
108757,8,9,2550.0
108757,2,4,4670.0
108757,10,18,4090.0
108758,8,14,2550.0
108758,12,8,3310.0
108758,25,3,1730.0
108758,11,10,4630.0
108758,17,4,15420.0
